,Time [s],Load [N],Displacement [mm]
0,0.0068359375,-260.0841452000272,-0.0013849139
1,0.01171875,-259.8422731505272,3.0398369e-05
2,0.016601563,-269.01455946838644,-0.0004640221599999999
3,0.021484375,-268.019741396876,-0.00033572315999999997
4,0.026367188,-279.6986450685512,-0.00029593706
5,0.03125,-271.8614034995,-0.000744313
6,0.036132813,-261.4326235780672,-0.0014778972
7,0.041015625,-248.08234512240804,-0.0013580918
8,0.045898438,-232.11738421738244,-0.0013460219
9,0.05078125,-205.20613728997998,-0.00016137958
10,0.055664063,-187.5104845659344,0.0017148255999999999
11,0.060546875,-182.0106144152624,0.00084713101
12,0.065429688,-168.9941038191376,0.0014340878
13,0.0703125,-162.89085020131202,0.0015485287
14,0.075195313,-144.9729554296872,0.0031211971999999997
15,0.080078125,-152.6365117381448,0.0028243661
16,0.08496093800000001,-160.2213790064984,0.0031431019
17,0.08984375,-160.12785069913681,0.0031332671999999995
18,0.09472656300000001,-162.0130292543248,0.0028958916999999996
19,0.099609375,-167.6114675474312,0.0043916702
20,0.10449219,-178.7325998162392,0.0033925474
21,0.109375,-181.9078693927456,0.0013522804000000001
22,0.11425781,-179.14643121635203,0.0033254921000000002
23,0.11914063,-194.87242031236082,0.0034631789000000002
24,0.12402344,-201.95537694470002,0.0031498075
25,0.12890625,-197.3608666809408,0.0027269125
26,0.13378906,-204.5725993286,0.0024408102
27,0.13867188,-208.0633323327568,0.0026334821999999996
28,0.14355469,-203.21416138239758,0.0025601685
29,0.1484375,-197.18480162179122,0.0024595857
30,0.15332031,-192.6843845895368,0.0021788478
31,0.15820313,-182.7149458234064,0.0034198165
32,0.16308594,-170.06229530593998,0.0025065243
33,0.16796875,-150.7529078534032,0.0038203596999999995
34,0.17285156,-140.888166879072,0.0028131902
35,0.17773438,-123.1954722223904,0.006498545400000001
36,0.18261719,-123.81497159640081,0.005657672900000001
37,0.1875,-118.59478782705041,0.0051744282
38,0.19238281,-112.79246974512961,0.0063680112
39,0.19726563,-113.95685847225359,0.0062638521
40,0.20214844,-107.37602599056561,0.006270110600000001
41,0.20703125,-104.9761881962576,0.0073349476
42,0.21191406,-111.322795121376,0.0061507522999999995
43,0.21679688,-106.3622229092664,0.0061927736
44,0.22167969,-112.3036813628352,0.006428808
45,0.2265625,-110.00972013905042,0.0061780214
46,0.23144531,-104.1131086556528,0.0058619678
