,Time [s],Load [N],Displacement [mm]
0,0.0068359375,-354.63928003577115,0.00062234758
1,0.01171875,-357.71586136786004,-7.1675749e-05
2,0.016601563,-358.6744486744384,-0.0012518879
3,0.021484375,-361.9836008246616,-0.00035031117
4,0.026367188,-374.81377986618406,0.00080055208
5,0.03125,-369.327076451448,5.3872936e-05
6,0.036132813,-366.70067738638727,-8.9777168e-05
7,0.041015625,-380.9206143023976,0.0012742169
8,0.045898438,-394.0974610460944,0.00021351152
9,0.05078125,-382.5030068614952,-0.0018179945999999998
10,0.055664063,-369.34859249932725,-0.0014700670999999998
11,0.060546875,-367.57819140608404,-0.0009284843699999999
12,0.065429688,-363.0578507892832,-0.0015140756
13,0.0703125,-341.9468223832064,-0.0022782702
14,0.075195313,-327.52655091099683,-0.00081413076
15,0.080078125,-321.3888636097656,-0.001081964
16,0.08496093800000001,-298.1199317339832,-0.0011573068
17,0.08984375,-282.25571415175443,0.00046427362000000003
18,0.09472656300000001,-260.52980807390963,0.0020618644
19,0.099609375,-249.8315370950624,0.0010926684
20,0.10449219,-243.83394208490162,0.0031387189000000003
21,0.109375,-251.10348826869597,0.0021724794
22,0.11425781,-250.16503806130083,0.0027958047999999997
23,0.11914063,-251.68902547079037,0.0021378932999999998
24,0.12402344,-242.4577735274016,0.0027720439
25,0.12890625,-241.21981121501358,0.0039160969
26,0.13378906,-247.1697524271736,0.0035253148999999998
27,0.13867188,-241.41355795502324,0.0035311440000000004
28,0.14355469,-235.92979036654322,0.002799388
29,0.1484375,-232.6075559965944,0.0034840743
30,0.15332031,-240.4605131325584,0.0029088678
31,0.15820313,-240.71877687865438,0.0026543201
32,0.16308594,-233.4754351683056,0.003926322800000001
33,0.16796875,-233.46265542764883,0.0034042033000000003
34,0.17285156,-242.19867796386643,0.0044679493
35,0.17773438,-247.4286611654016,0.0038331193
36,0.18261719,-239.24873305250804,0.0043554395
37,0.1875,-237.1844513028176,0.0027479057
38,0.19238281,-229.3862161889768,0.0042362120000000005
39,0.19726563,-226.16187383177922,0.005898249300000001
40,0.20214844,-211.47554977745202,0.0055041215000000004
41,0.20703125,-210.9507975235216,0.0049822084
42,0.21191406,-217.52586511001599,0.0043237171999999996
43,0.21679688,-210.36386802806638,0.0046037096
44,0.22167969,-199.5143575148192,0.0055229827
45,0.2265625,-190.6111574662088,0.0066360016
46,0.23144531,-197.59886877764882,0.0058533815
47,0.23632813,-194.34344224791042,0.006749707299999999
48,0.24121094,-196.77241144547682,0.007192582800000001
49,0.24609375,-187.5608962613272,0.0076365527
50,0.25097656,-189.2039180808328,0.0083798217
51,0.25585938,-195.31149981827517,0.007403916700000001
52,0.26074219,-198.35660553432243,0.00784251
53,0.265625,-200.77553064751598,0.007431484300000001
54,0.27050781,-202.07410442742557,0.0069166118999999995
55,0.27539063,-196.7317902858256,0.008362635
56,0.28027344,-199.18489108557202,0.0064131846
57,0.28515625,-194.4630860642856,0.0067607574
58,0.29003906,-190.9596756285688,0.0078013255
59,0.29492188,-188.08309078783762,0.0079836613
60,0.29980469,-176.6135738033176,0.0081136581
61,0.3046875,-179.7162217139824,0.0087696537
62,0.30957031,-180.00180198892403,0.0096516395
63,0.31445313,-183.2415841232952,0.0077273203
64,0.31933594,-173.2097723938896,0.0075794407
65,0.32421875,-170.58944515131282,0.0086826254
66,0.32910156,-172.55587047402483,0.0095738135
67,0.33398438,-170.72516039232877,0.010800408999999999
68,0.33886719,-168.0183241360752,0.008872866600000001
69,0.34375,-155.92153228618798,0.010310926
70,0.34863281,-164.88155836573839,0.010198884
71,0.35351563,-164.7005691252776,0.010514158000000001
72,0.35839844,-161.12465267748078,0.010150245
73,0.36328125,-149.972147101728,0.008979792700000001
74,0.36816406,-156.2382856981024,0.0110919
75,0.37304688,-156.6521170982152,0.012863267
76,0.37792969,-151.26748257631283,0.010721193
77,0.3828125,-135.3273827818096,0.010201287
78,0.38769531,-139.40232741802402,0.010896103
79,0.39257813,-143.3936010059424,0.012154861000000001
80,0.39746094,-134.3072632258384,0.011420548999999999
81,0.40234375,-126.48005239649518,0.012053673999999999
82,0.40722656,-128.72848162398242,0.011859046000000002
83,0.41210938,-133.2107499121088,0.01383248
84,0.41699219,-131.6848986977688,0.012490923999999999
85,0.421875,-124.51974782670482,0.012581205
86,0.42675781,-127.5635101798288,0.012552066
87,0.43164063,-131.30952662160962,0.012801506
88,0.43652344,-122.294244733344,0.013153982
89,0.44140625,-120.8996783313064,0.012566761999999999
90,0.44628906,-127.215379012748,0.012984822
91,0.45117188,-128.8691343909744,0.014260236
92,0.45605469,-131.07667556551442,0.013177043000000001
93,0.4609375,-124.6582031722264,0.013483698
94,0.46582031,-134.9473845551864,0.011878432
95,0.47070313,-122.0398242507104,0.013553387
96,0.47558594,-119.01572748528001,0.013166233999999999
97,0.48046875,-109.41258642324479,0.013612546000000001
98,0.48535156,-100.666502009768,0.015588283
99,0.49023438,-107.60979782853201,0.014881
100,0.49511719,-99.7492609229616,0.015735123
101,0.5,-96.42507378373041,0.012777531000000002
102,0.50488281,-86.41596577737121,0.015635144
103,0.50976563,-90.50092336040721,0.01484742
104,0.51464844,-80.35299525435519,0.016283177
105,0.51953125,-84.6890193609384,0.016540576
106,0.52441406,-79.0484964432744,0.016077649
107,0.52929688,-76.56790563404,0.017355541000000002
108,0.53417969,-76.0225848034312,0.017676756000000002
109,0.5390625,-75.61943803160162,0.016371489
110,0.54394531,-64.444077493268,0.017858431
111,0.54882813,-81.89215109950081,0.017668676
112,0.55371094,-95.43277785386721,0.016572933999999998
113,0.55859375,-81.29558230783839,0.016426383
114,0.56347656,-88.3518585070208,0.017138606
115,0.56835938,-98.79505066643759,0.018536598999999997
116,0.57324219,-99.48753646046082,0.017389927
117,0.578125,-98.7791927564336,0.015715027
118,0.58300781,-95.53873449237919,0.016897934
119,0.58789063,-98.1121374452976,0.017357629
120,0.59277344,-94.45311042512641,0.017354801
121,0.59765625,-75.66208758030241,0.017470345
122,0.60253906,-76.1412366663896,0.018470442
123,0.60742188,-87.2401723094136,0.017865621
124,0.61230469,-76.343181478808,0.017004583
125,0.6171875,-65.57245786654,0.01702711
126,0.62207031,-53.4634334072528,0.018617265
127,0.62695313,-50.73730521392,0.018536313999999998
128,0.63183594,-43.95190435871392,0.018785078
129,0.63671875,-36.30601416234072,0.019909315
130,0.64160156,-44.99918386613041,0.020497564
131,0.64648438,-49.23992261782,0.019154919
132,0.65136719,-37.30340864380184,0.020324921
133,0.65625,-34.75434635947864,0.02060793
134,0.66113281,-31.596910593010957,0.020423586
135,0.66601563,-34.1524846289344,0.020610115
136,0.67089844,-36.533614537659275,0.019804845
137,0.67578125,-17.545558161885438,0.020132449
138,0.68066406,-20.708190340826242,0.020849617
139,0.68554688,-21.88254397397856,0.021508022999999998
140,0.69042969,-21.20626394088848,0.020230537
141,0.6953125,-11.58572543935352,0.020286145
142,0.70019531,-15.53228150034928,0.022026384
143,0.70507813,-20.01390879974312,0.022800362
144,0.70996094,-16.583882010228002,0.021569783
145,0.71484375,-20.78486967441136,0.021669444
146,0.71972656,-18.947166098715844,0.021339396
147,0.72460938,-14.42209791199856,0.0219447
148,0.72949219,-10.154716981857922,0.023073267
149,0.734375,-13.909608515375039,0.022385936000000002
150,0.73925781,-7.0793691416188,0.021925701000000002
151,0.74414063,-7.07212565756536,0.02219158
152,0.74902344,0.6106705437787201,0.02289586
153,0.75390625,3.963899854943024,0.023807012000000002
154,0.75878906,-4.49198053516784,0.022756012000000003
155,0.76367188,4.61358112422488,0.022432145
156,0.76855469,10.56350276420984,0.022981099999999997
157,0.7734375,15.842173085623521,0.02460265
158,0.77832031,17.218727748758397,0.024628449
159,0.78320313,14.11582362052944,0.024957776
160,0.78808594,11.585760135482001,0.024297949
161,0.79296875,13.680118535520801,0.024395403
162,0.79785156,14.34955275556848,0.024679212000000002
163,0.80273438,23.74862764830424,0.024796607000000002
164,0.80761719,33.49079520751448,0.025117055
165,0.8125,40.7841602835104,0.024938393
166,0.81738281,39.94188018228505,0.026080838999999998
167,0.82226563,41.293732091586485,0.026753537
168,0.82714844,46.5602205133264,0.02666554
169,0.83203125,41.36011334734544,0.026917376
170,0.83691406,40.02363493671576,0.027542554
171,0.84179688,30.825182400116724,0.025771687
172,0.84667969,39.92245524338001,0.026353601
173,0.8515625,36.231492216231594,0.02575147
174,0.85644531,30.847786482999282,0.026779147000000003
175,0.86132813,25.959689590240643,0.0270069
176,0.86621094,30.03073046717888,0.026906639
177,0.87109375,27.000137518923843,0.025902962
178,0.87597656,25.837012976378556,0.025802867
179,0.88085938,15.82716434112296,0.027681191
180,0.88574219,22.262685878159445,0.026928054
181,0.890625,32.01700064091496,0.026739465
182,0.89550781,29.821567080748,0.025193989
183,0.90039063,47.918765216847206,0.027947444
184,0.90527344,53.2845214862792,0.027243563999999998
185,0.91015625,77.5090425672816,0.028529428
186,0.91503906,80.6186964269664,0.030085189
187,0.91992188,72.20299032816479,0.030314514
188,0.92480469,79.6745480477016,0.029272225
189,0.9296875,76.7280727491912,0.028848698
190,0.93457031,80.40893164097521,0.029107189
191,0.93945313,84.9444718309832,0.029504722
192,0.94433594,90.38742253806161,0.030314526
193,0.94921875,94.345823768356,0.030517671
194,0.95410156,96.91144678169601,0.030648194
195,0.95898438,93.38593758107041,0.031584642999999996
196,0.96386719,89.7328044545192,0.030904168
197,0.96875,95.88468603087601,0.029491407999999997
198,0.97363281,85.5426508788648,0.03094079
199,0.97851563,87.0728391092648,0.030108135
200,0.98339844,101.5616042976712,0.030556403
201,0.98828125,96.82628113094242,0.029995231
202,0.99316406,105.3922348107272,0.031702645
203,0.99804688,107.47826391582001,0.031283002000000004
204,1.0029297,102.3972071734528,0.032046691
205,1.0078125,107.8029751961768,0.031362437
206,1.0126953,107.09993377229681,0.031501859
207,1.0175781,104.43237976099279,0.032551572
208,1.0224609,111.2830547096016,0.031587925
209,1.0273438,109.97677660988082,0.030760167
210,1.0322266,109.12362549988721,0.031711616
211,1.0371094,108.5620330746656,0.032032892
212,1.0419922,115.7341320678688,0.031632099
213,1.046875,126.6831003678704,0.032522369
214,1.0517578,123.0685822530288,0.032074608
215,1.0566406000000002,126.63614938888242,0.033796478
216,1.0615233999999998,129.87489953584242,0.034036983
217,1.0664063,125.2208231366376,0.033411808
218,1.0712891000000002,125.5030627971576,0.032236352999999995
219,1.0761718999999998,135.1832604019696,0.033463344
220,1.0810547,146.1762838886976,0.034292832
221,1.0859375,159.59215137184881,0.034761038
222,1.0908203,161.4021594302184,0.03643661
223,1.0957031000000002,146.86049599054482,0.036189135
224,1.1005858999999998,144.4957813539904,0.036156978
225,1.1054688,150.7619199503648,0.035881799
226,1.1103516000000002,137.4437665511008,0.03606645
227,1.1152343999999998,139.3562260493616,0.03663547
228,1.1201172,131.5341395713016,0.035881016
229,1.125,139.2527515185024,0.035311282
230,1.1298828,140.3764034322136,0.036822408
231,1.1347656000000002,129.12462244679202,0.035952676
232,1.1396483999999998,136.9046999200616,0.035032745
