,Time [s],Load [N],Displacement [mm]
0,0.0078125,-305.8569103881704,-7.5995922e-05
1,0.012695313,-314.51029386350325,-9.432435e-05
2,0.017578125,-313.95494674140804,-0.0016464293
3,0.022460938,-298.955499023992,-0.0011077523
4,0.02734375,-290.642440086832,-0.0013111532
5,0.032226563,-290.114614111776,-0.00012338161
6,0.037109375,-285.54415093398643,-0.00078186393
7,0.041992188,-273.439788210936,0.0013616681
8,0.046875,-268.4318424387864,0.00054225326
9,0.051757813,-278.52428342860003,-0.00018239021
10,0.056640625,-279.9977879711512,-0.0011605024
11,0.061523438,-271.95578141718727,-3.4868717e-05
12,0.06640625,-265.15170603806,-0.0011828542
13,0.071289063,-260.26055277224,0.0012856722
14,0.076171875,-267.8721316113016,-5.2303076e-05
15,0.081054688,-249.6642750664592,-0.0013245642000000001
16,0.0859375,-237.8960466568344,0.0013357401
17,0.09082031300000001,-250.1972609785712,0.0010684133
18,0.095703125,-248.5860217023976,0.00090077519
19,0.10058594,-247.0950223042936,0.00041663647000000003
20,0.10546875,-244.0344456735216,0.00088334084
21,0.11035156,-237.17349088479517,0.002207011
22,0.11523438,-241.7173981796328,0.0022472441
23,0.12011719,-233.54006782815358,0.0022923946
24,0.125,-228.4170198738824,0.0016821921
25,0.12988281,-219.82906529006402,0.0015319883999999999
26,0.13476563,-205.6534815916272,0.0027818978000000005
27,0.13964844,-200.55718079383678,0.0031091273
28,0.14453125,-195.5614320453144,0.0027944147999999997
29,0.14941406,-197.7853382271208,0.0031109154
30,0.15429688,-197.5119416311416,0.0031261146000000004
31,0.15917969,-191.93545975985282,0.0036205351000000003
32,0.1640625,-194.49775105521442,0.0033603609
33,0.16894531,-200.69645906035444,0.0037640333
34,0.17382813,-200.4262162534896,0.0038409233
35,0.17871094,-193.76294488088882,0.002270937
36,0.18359375,-189.2843819613552,0.0045830011
37,0.18847656,-190.7039962992224,0.005448460600000001
38,0.19335938,-186.5670256610176,0.004878044099999999
39,0.19824219,-175.175993098408,0.0051873922
40,0.203125,-183.02976870714642,0.0049705803
41,0.20800781,-185.52038580786717,0.0046934187
42,0.21289063,-174.7530695333448,0.0052499771
43,0.21777344,-172.30578700745122,0.0064189732
44,0.22265625,-172.549674101336,0.005381405400000001
45,0.22753906,-174.76265545089282,0.0054001807999999995
46,0.23242188,-173.04249702062162,0.0054869056000000005
47,0.23730469,-173.21985206403517,0.0051377714
48,0.2421875,-170.440238454184,0.0054095685
49,0.24707031,-168.105478141884,0.0057533383
50,0.25195313,-164.463007402508,0.0061641633999999995
51,0.25683594,-174.3541040898192,0.0058561563
52,0.26171875,-164.91092997296323,0.0072263181
53,0.26660156,-164.4214209787696,0.0067788363
54,0.27148438,-163.533907356916,0.005440414
55,0.27636719,-148.8096444205624,0.0066666305
56,0.28125,-150.961809684404,0.0070023537
57,0.28613281,-138.661654039408,0.008815527
58,0.29101563,-143.0238559301072,0.0078579783
59,0.29589844,-141.8946971180552,0.0082562864
60,0.30078125,-143.4343244746904,0.0081346929
61,0.30566406,-130.9668712153184,0.0074069202
62,0.31054688,-124.822636131892,0.0075978041
63,0.31542969,-115.5380099775248,0.0085544586
64,0.3203125,-113.08401063701521,0.009020716
65,0.32519531,-114.429544292356,0.0099568069
66,0.33007813,-113.9446481039616,0.0098870695
67,0.33496094,-121.96919983636718,0.009450763499999999
68,0.33984375,-118.9595731358016,0.010314882
69,0.34472656,-129.88279512918243,0.010407418
70,0.34960938,-132.33025558394002,0.0092844665
71,0.35449219,-124.11752183674639,0.010039508
72,0.359375,-133.094504537036,0.010254532
73,0.36425781,-143.5386486158752,0.01008153
74,0.36914063,-142.9037850844584,0.0095285475
75,0.37402344,-139.474299643512,0.009816885
76,0.37890625,-148.36016497254718,0.011094958
77,0.38378906,-154.6585754166296,0.011837928999999999
78,0.38867188,-158.3312139948968,0.010836571000000001
79,0.39355469,-156.9913028916584,0.010282695
80,0.3984375,-159.8084150095976,0.0092813373
81,0.40332031,-157.6976537924088,0.010974258
82,0.40820313,-146.9605053567776,0.0095638633
83,0.41308594,-124.81871724866241,0.0095455348
84,0.41796875,-127.756949992548,0.010041744
85,0.42285156,-109.251792108848,0.011892468
86,0.42773438,-97.7586372747456,0.012293011000000001
87,0.43261719,-82.1450324974608,0.012266188999999999
88,0.4375,-75.1977154863704,0.0139305
89,0.44238281,-88.21605430157278,0.013513416
90,0.44726563,-82.29078292640641,0.013347119
91,0.45214844,-76.0564446662504,0.014767348999999999
92,0.45703125,-78.7242077439696,0.013557673000000001
93,0.46191406,-80.170164450152,0.014018565
94,0.46679688,-80.4680662989256,0.012978315
95,0.47167969,-73.57393667350641,0.013120472
96,0.4765625,-78.06673390216001,0.013188868999999999
97,0.48144531,-72.8448464639368,0.014315396999999999
98,0.48632813,-64.95117920388961,0.014124513
99,0.49121094,-57.446891469819995,0.014249682
100,0.49609375,-54.12422117415439,0.015425383999999999
101,0.50097656,-68.4030836817,0.015224665
102,0.50585938,-61.8645182016552,0.016036033999999998
103,0.51074219,-57.632217726340805,0.014815181
104,0.515625,-58.7523155109936,0.015276521000000001
105,0.52050781,-62.0411392885048,0.015212148
106,0.52539063,-74.36832232794241,0.01620993
107,0.53027344,-65.1077121219936,0.013985038
108,0.53515625,-70.6757824062368,0.015765578
109,0.54003906,-76.12173121467359,0.014854521
110,0.54492188,-71.8657217182312,0.015139729
111,0.54980469,-58.58647691330241,0.015193373
112,0.5546875,-61.3811299603832,0.014988631
113,0.55957031,-61.412721230186406,0.015393645
114,0.56445313,-47.70681190582879,0.015430301
115,0.56933594,-37.55790830477992,0.016194284
116,0.57421875,-24.514156354754558,0.017110258
117,0.57910156,-38.67225409408176,0.017014146
118,0.58398438,-36.20263704753456,0.017502308
119,0.58886719,-27.37384996360408,0.016898364
120,0.59375,-24.673146025648244,0.017182231
121,0.59863281,-31.20769120301096,0.018541664
122,0.60351563,-16.24122393500384,0.017073601
123,0.60839844,1.08664248758812,0.016839802
124,0.61328125,0.726611838422944,0.019858181000000003
125,0.61816406,-4.5154582487726405,0.019898415
126,0.62304688,-5.255510655653279,0.019316822
127,0.62792969,5.66001146613792,0.019170195
128,0.6328125,-1.7302288036336562,0.020930171
129,0.63769531,-11.351284588858478,0.020701288999999998
130,0.64257813,-9.894453760152722,0.020203292
131,0.64746094,-3.99469071175152,0.019845665
132,0.65234375,-18.88821515231752,0.02175048
133,0.65722656,-32.5666780597588,0.020355283999999998
134,0.66210938,-28.35885081004328,0.018443316
135,0.66699219,-25.31303471300656,0.019779056
136,0.671875,-39.55466916433745,0.020773708999999998
137,0.67675781,-48.9460197202648,0.020223856000000002
138,0.68164063,-42.18263711715656,0.019760728
139,0.68652344,-36.84241363970856,0.018945783
140,0.69140625,-40.60218442749871,0.019942671000000002
141,0.69628906,-47.7993171222224,0.020618141
142,0.70117188,-29.577649294134158,0.018796474
143,0.70605469,-6.41544004062328,0.018448233999999997
144,0.7109375,2.11607995575592,0.020585507
145,0.71582031,11.805923973929678,0.021876097
146,0.72070313,26.031558172165358,0.022559613
147,0.72558594,41.19089365641609,0.02114296
148,0.73046875,41.418137284362324,0.023670495
149,0.73535156,42.03268979113136,0.024298131
150,0.74023438,41.67714655239848,0.02257213
151,0.74511719,49.130878913517606,0.022652596
152,0.75,47.860551340768,0.023375452
153,0.75488281,46.45133249678,0.022859126
154,0.75976563,51.7311357802352,0.023508221
155,0.76464844,53.603005256396,0.02502948
156,0.76953125,45.283029334648006,0.022605211
157,0.77441406,35.92420773363712,0.023833215
158,0.77929688,35.115648710717046,0.024553835
159,0.78417969,36.773877220584396,0.023351312000000003
160,0.7890625,44.481456688572884,0.023762584
161,0.79394531,30.020810488188722,0.024953932
162,0.79882813,32.42996597228225,0.025066584
163,0.80371094,44.9414326050976,0.023805052
164,0.80859375,46.520190967148,0.024819373999999998
165,0.81347656,36.339828653299605,0.024569929
166,0.81835938,42.510419894528155,0.0240013
167,0.82324219,57.2598570962048,0.022852421
168,0.828125,63.9455386092264,0.023520291000000002
169,0.83300781,71.7422835688312,0.027291924
170,0.83789063,66.0134412112992,0.026603937
171,0.84277344,77.1347780983008,0.024852455
172,0.84765625,82.0060255724608,0.025679022000000003
173,0.85253906,67.3334287299912,0.026265085
174,0.85742188,63.5541974175232,0.02616629
175,0.86230469,76.43696778302241,0.02598837
176,0.8671875,82.54831716416001,0.025635212999999997
177,0.87207031,78.57663354416799,0.027234256000000002
178,0.87695313,78.0472195540008,0.028243214
179,0.88183594,88.17330244377521,0.026739389
180,0.88671875,96.88357422515041,0.026382655
181,0.89160156,102.78903766953202,0.027748346
182,0.89648438,103.72250586873521,0.027803332000000004
183,0.90136719,118.3269559562928,0.028795749
184,0.90625,120.80315192258638,0.027900785
185,0.91113281,112.561113291492,0.029124767000000003
186,0.91601563,113.65145692186242,0.02796337
187,0.92089844,124.5788824846552,0.028567761
188,0.92578125,122.71960592384401,0.028030872000000002
189,0.93066406,115.7368810688176,0.029752851
190,0.93554688,111.9829912748048,0.029539615
191,0.94042969,119.42450125743362,0.028458685
192,0.9453125,112.9669823749408,0.029374658999999997
193,0.95019531,109.73824517480242,0.031074286
194,0.95507813,94.10709216330561,0.030268282
195,0.95996094,103.7102376735624,0.028391182
196,0.96484375,97.59710455556319,0.029333979
197,0.96972656,83.016848345288,0.02933532
198,0.97460938,87.91787666306,0.029051452999999998
199,0.97949219,99.2654856864104,0.028290153
200,0.984375,101.7820670566104,0.030428767000000002
201,0.98925781,102.8864626190152,0.029892772
202,0.99414063,119.3867136149416,0.029263347000000002
203,0.99902344,138.3022510787928,0.02848506
204,1.0039063,150.9896866891712,0.031743943999999996
205,1.0087891,145.934007051032,0.031520426000000004
206,1.0136719,157.94697661308882,0.03126964
207,1.0185547,166.26745073565598,0.033103377
208,1.0234375,161.48250320875758,0.032355487
209,1.0283203,167.5455449033192,0.031674206
210,1.0332031,168.00436116847283,0.031280816
211,1.0380859,180.03954070097842,0.033192337
212,1.0429688,185.1846295932776,0.033615232
213,1.0478516,175.9702275133096,0.03612712
214,1.0527343999999998,156.246074534124,0.033727437
215,1.0576172,148.79439146869598,0.034461915
216,1.0625,138.350723349568,0.035424829
217,1.0673828,120.7291513080488,0.034349263
218,1.0722656000000002,112.830742243776,0.034138262
219,1.0771483999999998,108.76245659529681,0.03486827
220,1.0820313,111.7341132762848,0.032520442999999996
221,1.0869141000000002,107.74376491845919,0.033759624
222,1.0917968999999998,100.9307441656944,0.033372939
223,1.0966797,109.0102269866384,0.032783747
224,1.1015625,114.22234613022799,0.032933502999999996
225,1.1064453,120.79232495121201,0.033363551
226,1.1113281000000002,129.7336240178264,0.033634007
227,1.1162108999999998,140.4519564760896,0.03291294
228,1.1210938,155.4735118548576,0.032810122000000004
229,1.1259766000000002,168.4516209539096,0.034228116
230,1.1308593999999998,175.3831111925472,0.032643825
231,1.1357422,203.45901818859122,0.035713613
232,1.140625,218.27480773258642,0.036242902
233,1.1455078,217.15189422366083,0.036530793
234,1.1503906000000002,210.1621812125008,0.036388636
235,1.1552733999999998,208.7439102375568,0.036542862999999995
236,1.1601563,208.0163101822232,0.03663227
237,1.1650391000000002,208.4591261942816,0.036320686
238,1.1699218999999998,204.0092898898408,0.036291629
239,1.1748047,210.63100597625441,0.037510693
240,1.1796875,208.9476343386152,0.03796041
241,1.1845703,203.1659871424696,0.037773102999999995
242,1.1894531000000002,209.7973380768688,0.036035031
243,1.1943358999999998,224.56461976431598,0.037163347
244,1.1992188,223.505097861412,0.037326962000000005
245,1.2041016000000002,225.12994424746,0.037845522
246,1.2089843999999998,226.6214507428264,0.037124008
247,1.2138672,241.169719791576,0.038107037999999996
248,1.21875,237.5233301689704,0.03978923
249,1.2236328,233.4054201603216,0.038948357
250,1.2285156000000002,233.1161567578952,0.038691759
251,1.2333983999999998,238.292876953992,0.038230866
252,1.2382813,237.81056073412563,0.037990808
253,1.2431641000000002,237.0144091357144,0.03873378
254,1.2480468999999998,246.38678980580642,0.039082021
