,Time [s],Load [N],Displacement [mm]
0,0.0078125,823.604509731056,0.0007372110799999999
1,0.012695313,832.1441165943039,-0.00038581202000000005
2,0.017578125,833.524533203432,-9.3193667e-05
3,0.022460938,821.5968493941119,0.0013340733
4,0.02734375,828.7443408254239,0.00046968082
5,0.032226563,838.552224631264,-0.00015693193000000002
6,0.037109375,829.7261078147601,0.0012638321000000001
7,0.041992188,829.005140057832,-0.0005685331400000001
8,0.046875,841.078725535632,0.0003289993
9,0.051757813,854.6425986960801,0.00031408126
10,0.056640625,857.4605025974639,-0.00045751745000000005
11,0.061523438,865.8013184374081,-0.00016744161
12,0.06640625,872.353504371992,0.00029262708
13,0.071289063,886.534301386144,0.00097803795
14,0.076171875,892.794016750528,0.0010612039
15,0.081054688,899.4056754079039,0.0026497876
16,0.0859375,894.085958232032,0.0031247525
17,0.09082031300000001,893.3922135912961,0.0018720203
18,0.095703125,894.558982116976,0.0018201014
19,0.10058594,888.126364379,0.0037195054
20,0.10546875,884.3895468594881,0.0014005296
21,0.11035156,893.580239918328,0.0028796631
22,0.11523438,897.96627538036,0.0015847882999999998
23,0.12011719,893.9075845458719,0.0013232685
24,0.125,891.7642534501281,0.0028826334000000005
25,0.12988281,905.286802631912,0.0024915147
26,0.13476563,910.3968751237761,0.002508329
27,0.13964844,909.697169866096,0.0043814266
28,0.14453125,907.2078560943039,0.002950615
29,0.14941406,912.3837622658481,0.0031485851000000002
30,0.15429688,911.417074747736,0.0034925034000000002
31,0.15917969,918.133222130496,0.0037491265999999995
32,0.1640625,921.486336054792,0.0046055745
33,0.16894531,927.6328441794561,0.0041973479
34,0.17382813,940.759012334464,0.0047507109
35,0.17871094,939.208629178,0.0060266163
36,0.18359375,932.1170518922,0.0064380788
37,0.18847656,935.29108041488,0.005351354399999999
38,0.19335938,937.273385888704,0.005560137299999999
39,0.19824219,929.240653876776,0.0067813019
40,0.203125,932.831703174456,0.0058958935999999995
41,0.20800781,937.0614281294639,0.0059292009
42,0.21289063,937.5525117941039,0.0070209075
43,0.21777344,932.11838635868,0.005690874100000001
44,0.22265625,939.623959628792,0.0064633936
45,0.22753906,927.5619840093681,0.0063086832
46,0.23242188,936.5332462966801,0.0055096432999999995
47,0.23730469,940.6602618149441,0.0055781463
48,0.2421875,938.85432832756,0.005429226
49,0.24707031,946.6440984756961,0.0072125070999999995
50,0.25195313,945.0055070849039,0.0063109742000000005
51,0.25683594,945.5240362768161,0.0073900445999999995
52,0.26171875,941.8869478855761,0.0068351924
53,0.26660156,951.8270328373679,0.0071846652
54,0.27148438,952.1747058376241,0.005948730699999999
55,0.27636719,958.257337500112,0.0082655959
56,0.28125,964.7149097612639,0.008707352
57,0.28613281,976.2566213823521,0.009652424599999999
58,0.29101563,969.92448897032,0.009284135
59,0.29589844,964.218354784056,0.010264405
60,0.30078125,968.55999699452,0.0090292851
61,0.30566406,975.5695490740161,0.0091832494
62,0.31054688,975.4470450511521,0.010634096
63,0.31542969,964.17071433072,0.010781871
64,0.3203125,970.515613138744,0.0085463738
65,0.32519531,978.10988394756,0.0093333926
66,0.33007813,976.6260017040161,0.009832328199999999
67,0.33496094,979.3362141604639,0.010038623
68,0.33984375,987.3072938210161,0.010747531000000001
69,0.34472656,987.1806084698479,0.011480209
70,0.34960938,976.3996317067921,0.011000497
71,0.35449219,976.8015285283522,0.010441961999999999
72,0.359375,979.5093834273521,0.0099508297
73,0.36425781,985.045284172984,0.011170933000000001
74,0.36914063,988.808034824424,0.010116288000000001
75,0.37402344,991.5446697171761,0.011029325
76,0.37890625,988.272024121624,0.012050027
77,0.38378906,996.241102082456,0.011602883
78,0.38867188,999.11772250896,0.012473501000000001
79,0.39355469,985.163606867544,0.013467288000000001
80,0.3984375,973.4814648905441,0.011626175
81,0.40332031,987.321883987864,0.01216656
82,0.40820313,993.5780407749679,0.012188183
83,0.41308594,985.6958810642001,0.011578264
84,0.41796875,991.11136845112,0.011405643
85,0.42285156,999.2810167238961,0.013098422
86,0.42773438,1002.944127211496,0.011397496000000002
87,0.43261719,1008.32976703148,0.013653916
88,0.4375,1007.0402720718561,0.014530804
89,0.44238281,1011.8079204649522,0.012016207
90,0.44726563,1026.405471360808,0.014382206000000002
91,0.45214844,1015.567913219,0.014176982
92,0.45703125,1023.4933986081521,0.01475369
93,0.46191406,1029.404195470232,0.014751733999999999
94,0.46679688,1028.541062550968,0.014570121
95,0.47167969,1029.5659328076079,0.014825575
96,0.4765625,1038.1740422834962,0.015930839
97,0.48144531,1039.4509042937761,0.015396877
98,0.48632813,1035.044407012384,0.015105195
99,0.49121094,1038.961155095616,0.015537415
100,0.49609375,1032.31791406488,0.016515717
101,0.50097656,1037.898074615432,0.015791443999999998
102,0.50585938,1039.8580500168239,0.017016955
103,0.51074219,1029.500499467872,0.016134854
104,0.515625,1031.353272728704,0.016652687
105,0.52050781,1028.1177697835121,0.016423568
106,0.52539063,1027.4591660934161,0.016025525
107,0.53027344,1022.8651317893679,0.016374771
108,0.53515625,1022.502290353456,0.015703194
109,0.54003906,1033.342472946008,0.015907743999999998
110,0.54492188,1035.64807516572,0.014977796000000002
111,0.54980469,1035.318506427376,0.015532398999999999
112,0.5546875,1046.0330267597278,0.017596399
113,0.55957031,1048.685189924296,0.015709368999999997
114,0.56445313,1058.099406118536,0.01674147
115,0.56933594,1055.571081443312,0.01825578
