,Time [s],Load [N],Displacement [mm]
16061,78.43066400000001,25532.044682771197,2.6130102
16062,78.435547,25530.96732349968,2.6133957000000003
16063,78.44043,25537.931014414484,2.6131482000000004
16064,78.445313,25540.763197107197,2.6138625
16065,78.450195,25535.965345289438,2.6143598999999997
16066,78.455078,25540.77387283904,2.6155023999999996
16067,78.45996099999999,25537.674796850322,2.6158032
16068,78.464844,25539.59909751448,2.6146617
16069,78.469727,25538.65429524664,2.6140406
16070,78.474609,25540.611067928483,2.6141212000000005
16071,78.47949200000001,25542.01848524272,2.6145051
16072,78.484375,25539.03862159288,2.6136441
16073,78.48925799999999,25549.58579982864,2.6145002999999996
16074,78.494141,25552.32012164616,2.6149971
16075,78.499023,25553.425949535922,2.6158798
16076,78.503906,25553.897016203362,2.6171336
16077,78.50878900000001,25550.4024933144,2.6154453999999996
16078,78.513672,25555.01574393576,2.6161289
16079,78.518555,25558.475570696242,2.6157849
16080,78.523438,25561.59688779296,2.6168582000000002
16081,78.52832,25555.98456660024,2.6162057
16082,78.533203,25565.89075610344,2.6156888
16083,78.53808599999999,25563.22360243208,2.6168367999999997
16084,78.542969,25560.873606960802,2.616848
16085,78.547852,25570.20019318952,2.6168270000000002
16086,78.552734,25569.24204625688,2.6180482000000005
16087,78.55761700000001,25562.5305695068,2.6173648999999997
16088,78.5625,25564.200876717598,2.6167941000000003
16089,78.56738299999999,25574.3094603036,2.6179624
16090,78.572266,25566.37071921408,2.6172352
16091,78.577148,25573.61642737832,2.6170167999999996
16092,78.582031,25575.797390428805,2.6180775
16093,78.58691400000001,25569.79584984608,2.6182551
16094,78.591797,25578.41249990744,2.618907
16095,78.59668,25578.76613352464,2.6191223
16096,78.601563,25578.722985775123,2.6173813
16097,78.606445,25578.99210318192,2.619621
16098,78.611328,25581.65747756464,2.6195011000000004
16099,78.61621099999999,25586.719998567598,2.6187758
16100,78.621094,25593.75530585016,2.6201804
16101,78.625977,25585.54744735384,2.6198554
16102,78.630859,25592.12191887864,2.6203659
16103,78.63574200000001,25597.52561847832,2.6196759
16104,78.640625,25589.28306385352,2.6194257999999997
16105,78.64550799999999,25595.801042964,2.6204584
16106,78.650391,25603.88301678904,2.6209540000000002
16107,78.655273,25601.53969365016,2.6194229
16108,78.660156,25598.33830856464,2.6210537
16109,78.66503900000001,25597.584335003437,2.6217687
16110,78.669922,25592.3848087752,2.6200354
16111,78.674805,25602.347490692722,2.6205919
16112,78.679688,25589.79772309264,2.6217275
16113,78.68457,25591.23138491432,2.6218719
16114,78.689453,25597.143516242882,2.6206505
16115,78.69433599999999,25593.887862853844,2.6209632999999997
16116,78.699219,25609.91035705704,2.6199691
16117,78.704102,25615.0818594892,2.6217432
16118,78.708984,25612.07352722112,2.6227405
16119,78.71386700000001,25617.42785156104,2.6234086
16120,78.71875,25613.59215007536,2.6223547000000003
16121,78.72363299999999,25613.272767764483,2.622606
16122,78.728516,25629.24099366416,2.622354
16123,78.733398,25631.45220462152,2.623868
16124,78.738281,25622.62515367848,2.6251438
16125,78.74316400000001,25620.24046207872,2.624069
16126,78.748047,25620.96819113248,2.6239953
16127,78.75293,25626.660580314,2.6235065
16128,78.757813,25621.71059931752,2.622735
16129,78.762695,25630.474930336,2.6242897999999997
16130,78.767578,25628.54840556104,2.6233447
16131,78.77246099999999,25630.857032571443,2.6225959999999997
16132,78.777344,25629.10220915024,2.6249647
16133,78.782227,25631.68885001064,2.6241736
16134,78.787109,25635.80478945712,2.6257197999999997
16135,78.79199200000001,25636.18911580336,2.6256937999999996
16136,78.796875,25632.08652102168,2.6252177000000003
16137,78.80175799999999,25633.17678013584,2.6253905
16138,78.806641,25639.418969507118,2.6261449
16139,78.811523,25639.13250403608,2.6255610000000003
16140,78.816406,25651.312624421204,2.6256517999999995
16141,78.82128900000001,25650.71745237112,2.6264462
16142,78.826172,25650.22014119624,2.6262929
16143,78.831055,25652.65064947848,2.6256602000000004
16144,78.835938,25662.09867215688,2.6273904
16145,78.84082,25655.52420063208,2.6271918
16146,78.845703,25657.598406364163,2.6265607
16147,78.85058599999999,25661.190790128323,2.6258547
16148,78.855469,25659.78337281408,2.6273582
16149,78.860352,25661.24950665344,2.6277132
16150,78.865234,25666.08650282128,2.6284871
16151,78.87011700000001,25664.44688833952,2.6272089
16152,78.875,25657.67224684272,2.6281955000000004
16153,78.87988299999999,25660.34829695728,2.6279204
16154,78.884766,25667.29641909648,2.6272151000000004
16155,78.889648,25661.43188373904,2.6274056
16156,78.894531,25655.27020717872,2.6273975
16157,78.89941400000001,25662.04040045392,2.6296554
16158,78.904297,25671.76866109312,2.6292019
16159,78.90918,25674.136004628643,2.6285491000000003
16160,78.914063,25674.637764025123,2.6294646
16161,78.918945,25671.20818517152,2.6297936
16162,78.923828,25673.32375936448,2.6309791000000002
16163,78.92871099999999,25672.28999266464,2.6297874
16164,78.933594,25672.168111392803,2.6307659
16165,78.938477,25670.10902961416,2.6308963
16166,78.943359,25677.20082931104,2.6300497000000003
16167,78.94824200000001,25676.08432568944,2.6296604
16168,78.953125,25685.11732929256,2.6299994
16169,78.95800799999999,25681.92884404968,2.6287947
16170,78.962891,25694.16145344968,2.6303527
16171,78.967773,25701.811504957357,2.6315593999999995
16172,78.972656,25692.34168599312,2.6319001
16173,78.97753900000001,25687.64569845,2.6318145
16174,78.982422,25686.40331015712,2.632045
16175,78.987305,25690.010817874718,2.6308129
16176,78.992188,25689.945873839362,2.631573
16177,78.99707,25686.50561925392,2.6298621
16178,79.001953,25700.05445742536,2.6306694
16179,79.00683599999999,25704.230892685602,2.6303158
16180,79.011719,25703.27763879672,2.6339247
16181,79.016602,25709.54785196408,2.6332698
16182,79.021484,25723.954752082158,2.6329963
16183,79.02636700000001,25712.9471829108,2.6340265
16184,79.03125,25703.546756203523,2.6323098999999996
16185,79.03613299999999,25713.555254803523,2.6346927000000004
16186,79.041016,25722.61672702488,2.6341514999999998
16187,79.045898,25713.54680318248,2.6343856
16188,79.050781,25717.74281061776,2.6345782000000004
16189,79.05566400000001,25717.9558804324,2.6343057
16190,79.060547,25713.375101828722,2.6340241
16191,79.06543,25712.971203307443,2.6342256
16192,79.070313,25710.503774785924,2.6337178
16193,79.075195,25716.20283629984,2.6332173
