,Time [s],Load [N],Displacement [mm]
0,0.0078125,-234.89289211869678,0.0012045887
1,0.012695313,-224.66369945223443,0.00068188878
2,0.017578125,-238.80999605965678,-0.00019546074
3,0.022460938,-240.78384991244081,0.000778822
4,0.02734375,-239.96679612073117,0.00031056436
5,0.032226563,-228.9775625188064,0.0020339508
6,0.037109375,-232.6013640721272,-0.00056388031
7,0.041992188,-239.5625862239392,0.0008838097
8,0.046875,-239.30171137176401,-0.00050691917
9,0.051757813,-229.5052505989928,0.00018424558000000002
10,0.056640625,-231.8408827627264,-0.00011409691000000001
11,0.061523438,-229.4089199120232,-0.00110417
12,0.06640625,-229.3463067447816,0.0014845651999999998
13,0.071289063,-229.5536961804384,0.0017587363
14,0.076171875,-228.2389353221264,0.0027725878000000002
15,0.081054688,-229.72879597550082,0.0036427777
16,0.0859375,-231.46550179012402,0.0027838516999999998
17,0.09082031300000001,-226.7330032441112,0.0036642153000000003
18,0.095703125,-234.22441337664884,0.0032814268
19,0.10058594,-233.62385897843276,0.0032897922
20,0.10546875,-234.47956781584642,0.00345779
21,0.11035156,-232.1174198031552,0.0035363827
22,0.11523438,-222.468840157476,0.0027746283
23,0.12011719,-217.7994841170752,0.0033618652
24,0.125,-216.45655267137042,0.0038808377
25,0.12988281,-225.3625506513672,0.0043941638
26,0.13476563,-223.6841654701416,0.0049604611
27,0.13964844,-219.72343781995042,0.0044137216
28,0.14453125,-220.4072718229616,0.0042966422999999995
29,0.14941406,-226.02072731218962,0.0037185973
30,0.15429688,-218.7206085013384,0.0032242895
31,0.15917969,-219.5476574469832,0.0057106763
32,0.1640625,-221.73221466051598,0.006263534499999999
33,0.16894531,-212.2256489376384,0.0066206874
34,0.17382813,-219.50798820675442,0.0057514403000000006
35,0.17871094,-228.7963197297144,0.006507775699999999
36,0.18359375,-222.03990704503119,0.0056875264
37,0.18847656,-221.64932649922162,0.0065882439000000004
38,0.19335938,-223.3889814847656,0.0070682144999999995
39,0.19824219,-219.9966342459576,0.0060737524
40,0.203125,-222.44983735480082,0.007219703399999999
41,0.20800781,-215.18088723270083,0.0056944187
42,0.21289063,-213.86356419874718,0.0044858288
43,0.21777344,-203.5471152173792,0.0073594456
44,0.22265625,-206.3549839308336,0.0068626991
45,0.22753906,-206.1751512279888,0.0082181003
46,0.23242188,-206.72189548950962,0.0063877785999999995
47,0.23730469,-202.9357382960104,0.0077977073
48,0.2421875,-207.33659968063517,0.0072619449
49,0.24707031,-209.1139800335688,0.0082059549
50,0.25195313,-201.10302651459443,0.0070778886
51,0.25683594,-199.5889141570568,0.0078440923
52,0.26171875,-200.68267846983758,0.0086652217
53,0.26660156,-192.54854924653762,0.010737587
54,0.27148438,-193.33097363309122,0.0089840014
55,0.27636719,-195.5052643511712,0.0097972099
56,0.28125,-196.6659343650376,0.010575413999999998
57,0.28613281,-199.60549267896002,0.0095656952
58,0.29101563,-187.32235148158404,0.010560061
59,0.29589844,-191.29877690580162,0.0084503554
60,0.30078125,-191.744951325168,0.0099820029
61,0.30566406,-180.5036992802736,0.009792214300000001
62,0.31054688,-179.1111523708424,0.011158488999999999
63,0.31542969,-175.3743081620008,0.010239724
64,0.3203125,-175.67731656917118,0.010780465
65,0.32519531,-169.9344222796048,0.010802493
66,0.33007813,-166.40763199115838,0.011065773000000001
67,0.33496094,-172.30076496526482,0.011000231999999999
68,0.33984375,-177.4360099431632,0.011239945
69,0.34472656,-174.49686086562798,0.0092425887
70,0.34960938,-168.38720625692002,0.0097746383
71,0.35449219,-168.1452852769824,0.012436613000000001
72,0.359375,-183.5178854079792,0.012614253
73,0.36425781,-174.78215200616557,0.011034553999999999
74,0.36914063,-172.51477335466242,0.010924615
75,0.37402344,-181.4624778603808,0.012355777
76,0.37890625,-169.1366070463152,0.011857845
77,0.38378906,-153.59637568432242,0.012597805
78,0.38867188,-157.1309192230176,0.013741063000000001
79,0.39355469,-163.0699711887008,0.013807769
80,0.3984375,-158.2742500690872,0.011567478999999999
81,0.40332031,-149.4124540671296,0.014887414
82,0.40820313,-155.00763626202482,0.013388555
83,0.41308594,-152.69033521950482,0.015541765
84,0.41796875,-162.54591285734,0.015413183
85,0.42285156,-155.2338283303848,0.013163773
86,0.42773438,-154.00280524369282,0.013401857
87,0.43261719,-157.5086399601816,0.012891656999999999
88,0.4375,-150.78114516411998,0.01342945
89,0.44238281,-146.76555314871442,0.01349037
90,0.44726563,-143.08478766958402,0.013314166
91,0.45214844,-134.872436469448,0.015925635
92,0.45703125,-143.6677315584856,0.0152256
93,0.46191406,-151.050418258676,0.012477728
94,0.46679688,-131.1585317393976,0.014927788999999999
95,0.47167969,-132.928163290304,0.016527563000000002
96,0.4765625,-139.2397760560952,0.015349726999999999
97,0.48144531,-123.47786312244482,0.015764421
98,0.48632813,-122.0441523703272,0.015773082
99,0.49121094,-116.72610327755518,0.016903602
100,0.49609375,-136.251296201016,0.01665068
101,0.50097656,-126.8371778676512,0.01796535
102,0.50585938,-118.9436307095872,0.015338062
103,0.51074219,-113.3881978229096,0.018395063
104,0.515625,-120.2365596962864,0.018496356999999998
105,0.52050781,-120.3002448849336,0.01692047
106,0.52539063,-124.108451912904,0.016597854
107,0.53027344,-128.7775810940032,0.016745985
108,0.53515625,-131.14347895750322,0.018292882
109,0.54003906,-129.126668628728,0.018008946
110,0.54492188,-119.240607328268,0.016743811
111,0.54980469,-114.99552266407521,0.016905543999999998
112,0.5546875,-120.61318617093679,0.017444368000000002
113,0.55957031,-112.6842978922608,0.01649927
114,0.56445313,-98.48410663193279,0.019087145
115,0.56933594,-99.0024401020944,0.01878869
116,0.57421875,-89.3843129814888,0.020337904
117,0.57910156,-106.5542481875168,0.020122953
118,0.58398438,-100.73520479238,0.020464953
119,0.58886719,-100.7954025752928,0.019137891
120,0.59375,-95.8039374641712,0.019392803
121,0.59863281,-101.5519249674696,0.02000127
122,0.60351563,-101.6332695958688,0.020625336
123,0.60839844,-83.67051895762961,0.019306909
124,0.61328125,-83.5651450361472,0.020749458999999998
125,0.61816406,-87.2017752605624,0.020740977
126,0.62304688,-87.63867513789279,0.021151583999999998
127,0.62792969,-92.82253472965759,0.019475378
128,0.6328125,-81.6757673597688,0.021884872000000003
129,0.63769531,-87.2470047777912,0.020430021
130,0.64257813,-81.7862211503184,0.019522024
131,0.64746094,-83.3773455684168,0.020874457
132,0.65234375,-77.830244200796,0.021294617999999998
133,0.65722656,-72.01121415032401,0.022501318
134,0.66210938,-71.9069389395768,0.021202844
135,0.66699219,-69.58017208149201,0.02099568
136,0.671875,-66.53280666887201,0.022369541
137,0.67675781,-73.68695708791921,0.022156993
138,0.68164063,-68.7113143010288,0.022400767000000002
139,0.68652344,-68.7263982204744,0.023420728999999998
140,0.69140625,-69.43899442435121,0.021579219
141,0.69628906,-61.3095847641688,0.023068544
142,0.70117188,-54.4425003260776,0.022660159
143,0.70605469,-49.4576007900376,0.025508581000000002
144,0.7109375,-58.186572895019204,0.023988035
145,0.71582031,-53.5922805941184,0.024022263999999998
146,0.72070313,-55.3911369609368,0.023123339
147,0.72558594,-54.9797654273688,0.025251439
148,0.73046875,-67.9693687310352,0.023084195
149,0.73535156,-54.5726552900936,0.024802597000000003
150,0.74023438,-57.264670071976006,0.025102781
151,0.74511719,-55.5782469543192,0.024430767000000003
152,0.75,-50.540782783632,0.02349324
153,0.75488281,-39.315738278959365,0.023405597
154,0.75976563,-34.88848337147096,0.025514187
155,0.76464844,-37.1983131809916,0.025881056
156,0.76953125,-31.514404978774163,0.025848601000000002
157,0.77441406,-27.64556424217416,0.0258813
158,0.77929688,-28.55657114640816,0.02587493
159,0.78417969,-31.72900942986616,0.025868012000000003
160,0.7890625,-29.461272251702,0.026262185
161,0.79394531,-20.8300698333776,0.025460487
162,0.79882813,-14.06544083857704,0.024839034
163,0.80371094,-19.10950261154136,0.026704686000000002
164,0.80859375,-17.32672790027344,0.027318744
165,0.81347656,-14.834942251738322,0.028143208
166,0.81835938,-19.14776710338888,0.027837703
167,0.82324219,-28.052813163963283,0.028095791000000002
168,0.828125,-42.09091345329808,0.028553359
169,0.83300781,-40.01729711058009,0.027832886
170,0.83789063,-39.69163569008951,0.025393302000000003
171,0.84277344,-42.39710367337896,0.028215947
172,0.84765625,-49.018561318117605,0.026633149
173,0.85253906,-39.150599831348,0.026928933
174,0.85742188,-29.677596830086724,0.026423249
175,0.86230469,-24.455515004579603,0.027927505
176,0.8671875,-32.003909524746156,0.027889496
177,0.87207031,-6.42988386098064,0.027489211
178,0.87695313,4.678023845010561,0.028179692000000003
179,0.88183594,0.11960975634240881,0.027354382000000003
180,0.88671875,12.126762187739363,0.030049358999999998
181,0.89160156,7.22286076363592,0.030901652
182,0.89648438,13.569798191619201,0.029304588
