,Time [s],Load [N],Displacement [mm]
0,0.0078125,-258.199780669392,-0.0003580749
1,0.012695313,-252.28896601442563,0.00027224422000000003
2,0.017578125,-257.52339298933924,7.3760748e-05
3,0.022460938,-247.74734955371198,0.00084355474
4,0.02734375,-234.15378896230564,0.0007353723
5,0.032226563,-226.6322465766496,0.0006406009200000001
6,0.037109375,-223.46086029760002,0.00064462423
7,0.041992188,-209.29242044305283,0.0006906688199999999
8,0.046875,-205.45128323057762,0.0016053021
9,0.051757813,-205.0421046702584,0.0010612607
10,0.056640625,-188.31068849422323,0.0012069941000000001
11,0.061523438,-182.34292770633363,0.0018341839000000002
12,0.06640625,-186.106074249496,0.0021797419
13,0.071289063,-192.0538625224016,0.0016665459
14,0.076171875,-185.4420081432752,0.0034806132
15,0.081054688,-186.415158927372,0.0020107627
16,0.0859375,-183.9913763561912,0.0013652444
17,0.09082031300000001,-190.0579988691408,0.0015534460999999998
18,0.095703125,-199.57589866065518,0.0031985343
19,0.10058594,-194.3715728013088,0.003093034
20,0.10546875,-186.9411700280152,0.0030474365000000003
21,0.11035156,-192.1762775808336,0.0012686849
22,0.11523438,-191.1015516565008,0.0024667382
23,0.12011719,-186.259982716856,0.0033009052000000003
24,0.125,-170.5435795383952,0.0026451051
25,0.12988281,-154.0902305910192,0.0040523708
26,0.13476563,-153.274239924272,0.0043979286999999995
27,0.13964844,-154.81134513926003,0.0034636259000000004
28,0.14453125,-154.908182923492,0.0050604343
29,0.14941406,-161.3349112160696,0.0056375563
30,0.15429688,-154.4648776070576,0.0054788589
31,0.15917969,-146.39241407979839,0.0044851005
32,0.1640625,-142.2634413440304,0.0048212707
33,0.16894531,-149.88350294168322,0.0066380203
34,0.17382813,-159.62880471783282,0.0069513917
35,0.17871094,-141.2330552926064,0.0055347383
36,0.18359375,-135.0556631653736,0.0062531233
37,0.18847656,-141.9201809796016,0.006927251800000001
38,0.19335938,-151.08912668303918,0.0062535703000000005
39,0.19824219,-144.5027205796864,0.0065901875
40,0.203125,-135.0948964798856,0.0057139993000000005
41,0.20800781,-130.12589933606557,0.0065083802
42,0.21289063,-144.44121057140163,0.0061279535
43,0.21777344,-139.3738721444488,0.007982254
44,0.22265625,-134.1989623745432,0.0068606436
45,0.22753906,-120.7955677047584,0.0079616904
46,0.23242188,-136.6926843339408,0.006287545
47,0.23730469,-137.5046093261456,0.0078767538
48,0.2421875,-137.6134128264816,0.0086572766
49,0.24707031,-136.0894610027648,0.008002370600000001
50,0.25195313,-131.4481598959952,0.0081141293
51,0.25683594,-130.436447478848,0.007892399999999999
52,0.26171875,-132.7944230596784,0.0061739981000000005
53,0.26660156,-125.96840905162,0.0094172359
54,0.27148438,-128.12563639164242,0.0075347721999999995
55,0.27636719,-108.5058831734088,0.0071503222
56,0.28125,-105.93033617767921,0.008237063900000001
57,0.28613281,-108.26948688469841,0.0086577237
58,0.29101563,-116.17684577083041,0.008364915799999999
59,0.29589844,-107.95119438811041,0.010533035
60,0.30078125,-106.6270433340008,0.0099572539
61,0.30566406,-96.553832006164,0.0090189278
62,0.31054688,-100.7970217279552,0.0089371204
63,0.31542969,-97.71051641347681,0.0092741847
64,0.3203125,-89.593032435404,0.011352003000000001
65,0.32519531,-80.19064851062,0.011803955
66,0.33007813,-75.50736508838959,0.011317581
67,0.33496094,-79.5721410900264,0.011427551999999999
68,0.33984375,-83.2527108474064,0.011350213999999999
69,0.34472656,-85.13686186340479,0.011633635
70,0.34960938,-78.5098968755032,0.012115538
71,0.35449219,-79.0206950582744,0.012015848999999999
72,0.359375,-75.2040719950368,0.012025237
73,0.36425781,-85.51939557634,0.012955517
74,0.36914063,-84.83863974267601,0.0118424
75,0.37402344,-82.6446923333456,0.011853128999999999
76,0.37890625,-85.887886253684,0.011356026000000002
77,0.38378906,-89.15971337646161,0.012298822
78,0.38867188,-96.07327283382959,0.011030585
79,0.39355469,-94.10978333737359,0.011983216000000001
80,0.3984375,-94.43698117360479,0.011166036
81,0.40332031,-83.0067909162504,0.013022572
82,0.40820313,-95.7041460607968,0.012959093
83,0.41308594,-85.1131083600608,0.012868345
84,0.41796875,-73.45551166984961,0.011512041
85,0.42285156,-64.7087644713544,0.012090057
86,0.42773438,-55.9751662159088,0.013530403
87,0.43261719,-55.1879421982488,0.015630126
88,0.4375,-51.2218455445864,0.015356988
89,0.44238281,-42.85236314054121,0.015864371999999998
90,0.44726563,-49.8477320654656,0.01628682
91,0.45214844,-54.429938548279196,0.015829503999999998
92,0.45703125,-49.3581029692888,0.015308708
93,0.46191406,-42.53516446164464,0.014603733999999998
94,0.46679688,-32.84980380602153,0.015889853
95,0.47167969,-33.05828839383624,0.015606433000000001
96,0.4765625,-35.2499342933108,0.015593916000000001
97,0.48144531,-39.94824336328384,0.016445965
98,0.48632813,-43.82874155423096,0.017718226
99,0.49121094,-45.0868538656448,0.015527755
100,0.49609375,-39.711662918199195,0.015105307
101,0.50097656,-50.605535545463205,0.015910417
102,0.50585938,-54.3280253432016,0.015885383
103,0.51074219,-42.929935232201444,0.017481744
104,0.515625,-43.38800730988137,0.016219318
105,0.52050781,-36.58197070985072,0.017050803
106,0.52539063,-48.09971442331361,0.01657337
107,0.53027344,-49.3419114426648,0.016993582
108,0.53515625,-49.66761912466,0.016769618
109,0.54003906,-34.78334164715608,0.016564429
110,0.54492188,-28.979138853743358,0.016973466
111,0.54980469,-31.548404070929443,0.016531795
112,0.5546875,-21.54137293923528,0.018604696
113,0.55957031,-18.55869489958896,0.017659216999999998
114,0.56445313,-12.044216539508161,0.017034709
115,0.56933594,-14.34131153541016,0.017914027
116,0.57421875,-14.365857267021122,0.018303841
117,0.57910156,-7.9595965764916,0.018577873999999998
118,0.58398438,1.156750063063616,0.019194335
119,0.58886719,-9.119009967756,0.019464791000000002
120,0.59375,-5.40848054825568,0.017230064
121,0.59863281,0.666206279079208,0.01903519
122,0.60351563,-0.1278882881835096,0.021185875
123,0.60839844,16.86838314660944,0.020568967
124,0.61328125,12.821285712077522,0.019834936
125,0.61816406,9.70836507844968,0.021157712000000002
126,0.62304688,3.831121997060584,0.02156496
127,0.62792969,2.144627263036024,0.021689236
128,0.6328125,-5.5178921204844,0.020315051
129,0.63769531,6.2146419797333605,0.02068609
130,0.64257813,5.818457119529921,0.020501465
131,0.64746094,3.09128648546516,0.021165311000000003
132,0.65234375,3.378806763293168,0.01973927
133,0.65722656,17.97726118192056,0.019998103
134,0.66210938,17.55105260520576,0.019760281
135,0.66699219,19.63581396714256,0.020648986
136,0.671875,21.84594089289864,0.020809919
137,0.67675781,17.1204976711656,0.021931082
138,0.68164063,17.71770789638272,0.020744205
139,0.68652344,23.48887819619384,0.019944458999999998
140,0.69140625,20.26234242092528,0.02135396
141,0.69628906,22.53485165122192,0.021773279
142,0.70117188,31.596153505694645,0.022496581
143,0.70605469,36.90277511717624,0.022597611
144,0.7109375,45.9822764255032,0.022380352000000003
145,0.71582031,44.37693415670472,0.02336517
146,0.72070313,38.32155096527185,0.023629814
147,0.72558594,53.5350008445752,0.024406761000000003
148,0.73046875,55.149233773885605,0.023550689
149,0.73535156,56.404259464331204,0.02424404
150,0.74023438,51.710117933175205,0.024062097
151,0.74511719,62.493794766742404,0.025168508
152,0.75,65.54149824420399,0.024925767999999997
153,0.75488281,68.6782595663192,0.024513602000000002
154,0.75976563,66.12300090930721,0.025126487000000003
155,0.76464844,67.9304201027056,0.026082247000000003
156,0.76953125,65.34451319886959,0.025808215
157,0.77441406,60.67754140524641,0.025124252000000003
158,0.77929688,61.210078046976804,0.026185512999999997
159,0.78417969,51.832515198720806,0.025838614
160,0.7890625,49.4643754315344,0.025117992999999998
161,0.79394531,47.194016471559195,0.025431365
162,0.79882813,44.7133811801088,0.025270432000000002
163,0.80371094,48.0686480436592,0.026160926
164,0.80859375,45.9160379576576,0.024084002
165,0.81347656,54.6622958517768,0.025110393999999998
166,0.81835938,50.0075922533264,0.024525225
167,0.82324219,56.2299292116056,0.026456416
168,0.828125,55.442037960705605,0.026143938
169,0.83300781,67.9370835386624,0.027572662
170,0.83789063,73.99513877681039,0.025267302999999998
171,0.84277344,84.3320495775384,0.02784133
172,0.84765625,87.0757037639752,0.02851367
173,0.85253906,92.14570222744481,0.027613342000000003
174,0.85742188,100.61926634459759,0.028614253
175,0.86230469,107.73465051240079,0.028296411
176,0.8671875,106.0926740249712,0.028738528
177,0.87207031,99.09607961499601,0.028886943999999998
178,0.87695313,97.2213855181192,0.028654932999999997
179,0.88183594,106.77361668394241,0.029687582999999997
180,0.88671875,101.9682473716784,0.028895438
181,0.89160156,99.086093357504,0.02957046
182,0.89648438,103.73248322978401,0.029846281000000002
183,0.90136719,101.84953768183921,0.030485094
184,0.90625,112.595787178864,0.030646472999999997
185,0.91113281,117.5933152160264,0.029992908
186,0.91601563,113.85430917148722,0.030908436
187,0.92089844,112.0237325364392,0.030213742999999998
188,0.92578125,120.8457436444064,0.030257553
189,0.93066406,123.93651925162081,0.031333566
190,0.93554688,121.2313021480296,0.030749738
191,0.94042969,127.99459623152799,0.031001866
192,0.9453125,118.94758962681121,0.029434562
193,0.95019531,123.576333404004,0.031385869
194,0.95507813,113.4060396397472,0.031949133
195,0.95996094,117.2189884719432,0.030703247000000003
196,0.96484375,123.28489037299362,0.031190515
197,0.96972656,118.26179395807442,0.031060427
198,0.97460938,117.67942388975919,0.030629486
199,0.97949219,123.03192890704481,0.031728745
200,0.984375,127.7411543576464,0.03083244
201,0.98925781,127.03360243706402,0.030875355
202,0.99414063,131.82288698002242,0.031765401
203,0.99902344,137.750280156892,0.03235057
204,1.0039063,154.7813285399032,0.032021552
205,1.0087891,155.4202977798568,0.033864677
206,1.0136719,143.8375513145088,0.034715831
207,1.0185547,138.5709058705464,0.034013987
208,1.0234375,151.3871085998016,0.034453869
209,1.0283203,146.91111230413122,0.03324151
210,1.0332031,154.8185379135872,0.035269707000000004
211,1.0380859,159.0054264945872,0.03410697
212,1.0429688,163.49525675943363,0.035201311
213,1.0478516,167.405216856504,0.036475807
214,1.0527343999999998,160.54783843794402,0.033621937000000005
215,1.0576172,164.66868427284882,0.035387725
216,1.0625,155.309812851756,0.034339428
217,1.0673828,156.93596701495443,0.034226328
218,1.0722656000000002,157.1482094603768,0.034174919
219,1.0771483999999998,159.20209126796638,0.034991205
220,1.0820313,152.1447430473784,0.03500998
221,1.0869141000000002,156.0643557853208,0.034868717
222,1.0917968999999998,155.15903148418082,0.034994334
223,1.0966797,152.3264929337328,0.035022944
224,1.1015625,161.42330182748321,0.03494963
225,1.1064453,158.721576577848,0.034212917
226,1.1113281000000002,170.74926975340082,0.036353767
227,1.1162108999999998,172.9216610808576,0.03493309
228,1.1210938,186.4002751778984,0.035181642
229,1.1259766000000002,185.8672581282352,0.03725186
230,1.1308593999999998,188.350869279936,0.037791878
231,1.1357422,195.816875618916,0.037266165
232,1.140625,198.16370395641678,0.036763251000000004
233,1.1455078,203.06948297485758,0.037709624
234,1.1503906000000002,193.5149298373592,0.038513392
235,1.1552733999999998,198.8407188357152,0.039129406
236,1.1601563,205.3043184371352,0.03921479
237,1.1650391000000002,206.8540121192512,0.039383769
238,1.1699218999999998,203.06420738404,0.039162487
