,Time [s],Load [N],Displacement [mm]
0,0.0078125,-242.48619321520403,-0.00025985384
1,0.012695313,-240.322222371236,0.0011597986999999999
2,0.017578125,-245.8076002159352,0.00066328095
3,0.022460938,-237.8901927972088,0.001994638
4,0.02734375,-244.99252588283758,0.00064709515
5,0.032226563,-238.56646037527838,0.0001982486
6,0.037109375,-234.60963381543039,-0.0009154190800000001
7,0.041992188,-230.24774774846483,-0.0021146135
8,0.046875,-238.0410097505568,-0.0002927013
9,0.051757813,-248.19555681034961,0.00045291788
10,0.056640625,-239.8054902608504,3.0182709e-05
11,0.061523438,-224.6298129000856,-9.013165300000001e-06
12,0.06640625,-233.64422293691763,0.0019792197
13,0.071289063,-231.64351961855598,0.00022484281000000002
14,0.076171875,-229.4570452215136,0.0016657635999999998
15,0.081054688,-224.6684990833408,0.0023590263
16,0.0859375,-224.36968090091761,0.0020740679
17,0.09082031300000001,-225.5126558892592,0.0018250232000000001
18,0.095703125,-240.60105024578883,0.0021336789000000003
19,0.10058594,-238.1657957111016,0.002746535
20,0.10546875,-232.23070266264241,0.0036380359000000003
21,0.11035156,-232.78536920683283,0.0043816906
22,0.11523438,-222.1543464421344,0.0026800428000000004
23,0.12011719,-213.49132367059443,0.0021173516
24,0.125,-209.9082100002488,0.0035345297999999996
25,0.12988281,-226.0126671346504,0.0032939378
26,0.13476563,-231.27316068814,0.0049614878
27,0.13964844,-232.9999558650384,0.005525967099999999
28,0.14453125,-229.78445212416003,0.0060375318999999995
29,0.14941406,-227.70959695172638,0.0046357075
30,0.15429688,-229.857692092804,0.0055800742
31,0.15917969,-219.15672104344557,0.0045125741
32,0.1640625,-225.2392415003936,0.0044423896
33,0.16894531,-236.014786984876,0.0058004116
34,0.17382813,-231.4670097372464,0.0036217390999999997
35,0.17871094,-229.7154913446952,0.0050011287
36,0.18359375,-227.9755650176336,0.0039795381
37,0.18847656,-232.99564553830803,0.004158413
38,0.19335938,-227.1963166613024,0.0052270070000000005
39,0.19824219,-221.9555910046032,0.0040473505
40,0.203125,-215.5877260284584,0.006075194599999999
41,0.20800781,-215.7001770705064,0.0082355905
42,0.21289063,-214.27267603574242,0.0074639432
43,0.21777344,-214.50718183027283,0.0064220781999999995
44,0.22265625,-209.72291488127922,0.0067347474
45,0.22753906,-206.2350153942816,0.0064149307999999995
46,0.23242188,-204.7272017185296,0.0073569743
47,0.23730469,-206.2377288094576,0.0075961277
48,0.2421875,-201.0225937716232,0.0082121342
49,0.24707031,-211.2200706180776,0.0067462954
50,0.25195313,-214.95798684832482,0.0067183189
51,0.25683594,-213.79246382469282,0.0075452724
52,0.26171875,-214.1541175854376,0.0070212879
53,0.26660156,-216.34941280591283,0.006938688
54,0.27148438,-212.97374639810482,0.0079051163
55,0.27636719,-217.18265812424642,0.0074144988
56,0.28125,-214.61569619620482,0.0081656696
57,0.28613281,-212.0463767107152,0.0094464384
58,0.29101563,-212.3478059992176,0.0090068504
59,0.29589844,-203.6103956178608,0.0089220647
60,0.30078125,-204.32589206222082,0.009853987
61,0.30566406,-198.4907727942216,0.009741074399999999
62,0.31054688,-188.101857834768,0.0087260362
63,0.31542969,-185.1486034465392,0.010111445
64,0.3203125,-186.6747971739424,0.0083487565
65,0.32519531,-177.2836983873576,0.01050384
66,0.33007813,-190.13585164358403,0.010575893999999999
67,0.33496094,-187.21964204484001,0.011190653
68,0.33984375,-188.6890542235192,0.011054784
69,0.34472656,-202.775895901036,0.011231331
70,0.34960938,-197.3037693084832,0.010926354
71,0.35449219,-197.5966135292976,0.010250205
72,0.359375,-197.34547583420482,0.012099104
73,0.36425781,-196.7123426609904,0.0097872168
74,0.36914063,-189.10733384523203,0.01056787
75,0.37402344,-187.7261521419888,0.011379838
76,0.37890625,-186.0066387038496,0.010385972
77,0.38378906,-179.8792178980712,0.010917297
78,0.38867188,-179.11646354743283,0.012420601000000002
79,0.39355469,-175.968021195396,0.012270116000000001
80,0.3984375,-172.2333299258088,0.012687651000000001
81,0.40332031,-176.5511296684968,0.013661898
82,0.40820313,-170.148412876116,0.013940356999999999
83,0.41308594,-167.882422069752,0.013107893999999998
84,0.41796875,-165.175879396124,0.013574798
85,0.42285156,-164.3732467388416,0.012416871000000001
86,0.42773438,-154.8461613697232,0.015383421000000001
87,0.43261719,-167.9868307271472,0.012878655
88,0.4375,-157.61450763426163,0.015358196999999999
89,0.44238281,-160.0611273751368,0.014151413
90,0.44726563,-157.3074780347648,0.014804702
91,0.45214844,-151.6285892058008,0.015282357
92,0.45703125,-155.79107929132482,0.014380779
93,0.46191406,-165.0557062413784,0.01449131
94,0.46679688,-160.87677552882081,0.0127119
95,0.47167969,-152.886221554104,0.013402727
96,0.4765625,-143.0471512666264,0.016504832
97,0.48144531,-151.8004818330896,0.016498128
98,0.48632813,-146.7005157007008,0.014472202
99,0.49121094,-137.2972421315968,0.014416416000000001
100,0.49609375,-140.289591939468,0.015290294
101,0.50097656,-146.3124261589872,0.01644518
102,0.50585938,-138.05432499969518,0.015767409
103,0.51074219,-136.88398900029202,0.016654227
104,0.515625,-138.55119135241517,0.016752575
105,0.52050781,-137.1672873375528,0.015768128
106,0.52539063,-129.7915754488312,0.016416797
107,0.53027344,-122.5372777686816,0.017725263
108,0.53515625,-128.2723565328968,0.016700117
109,0.54003906,-129.5689375095296,0.018701715
110,0.54492188,-131.6857883420888,0.019536143
111,0.54980469,-128.2648746241656,0.017395422
112,0.5546875,-126.10615712990719,0.017930031000000003
113,0.55957031,-138.44428724270242,0.018438397
114,0.56445313,-135.9440397422176,0.017263159
115,0.56933594,-126.72990900376719,0.017986461999999998
116,0.57421875,-123.3161524743984,0.018266877
117,0.57910156,-137.1942035264544,0.017328253000000002
118,0.58398438,-116.10039418619121,0.017554164
119,0.58886719,-111.0762479909744,0.018492943
120,0.59375,-108.12115203900319,0.018805331
121,0.59863281,-103.114758696192,0.019769737
122,0.60351563,-108.821560115696,0.019084265
123,0.60839844,-98.76195144951201,0.020011192
124,0.61328125,-106.00551557094082,0.0189206
125,0.61816406,-98.92330623983041,0.020232763
126,0.62304688,-100.547356394212,0.019868992
127,0.62792969,-89.6675090096528,0.019701706
128,0.6328125,-94.7009964702296,0.020548416
129,0.63769531,-103.309524078948,0.020215316
130,0.64257813,-95.1428694593088,0.021243265
131,0.64746094,-93.73370844220162,0.020372341999999998
132,0.65234375,-84.0584839491384,0.021886321
133,0.65722656,-100.35488184558,0.020985225
134,0.66210938,-92.8253282128224,0.021171669
135,0.66699219,-88.1287712973376,0.02017607
136,0.671875,-79.42375731389359,0.021595389
137,0.67675781,-84.298536676004,0.023030857000000002
138,0.68164063,-88.7401170811552,0.021293042
139,0.68652344,-79.21810713288241,0.021823907000000003
140,0.69140625,-70.12941624355201,0.021580807999999996
141,0.69628906,-78.82417262798641,0.022636497000000002
142,0.70117188,-73.78504482242082,0.02307293
143,0.70605469,-70.5705641725104,0.022498542000000003
144,0.7109375,-67.2664918913544,0.022884861
145,0.71582031,-71.32249155177439,0.02323126
146,0.72070313,-63.973428958658396,0.023309987
147,0.72558594,-58.652270558988,0.024820786
148,0.73046875,-62.15503600257279,0.024369827
149,0.73535156,-66.35717753543919,0.02373695
150,0.74023438,-65.9475007743008,0.022964388
151,0.74511719,-58.5721091575344,0.02302123
152,0.75,-52.6710005220992,0.024423167000000003
153,0.75488281,-54.641220177836,0.02504326
154,0.75976563,-51.0326181977224,0.025764408
155,0.76464844,-50.320391196238404,0.02505561
156,0.76953125,-50.965979389932805,0.02499957
157,0.77441406,-62.214811204433595,0.025263222000000002
158,0.77929688,-50.658616173816,0.024782684
159,0.78417969,-42.43601271253632,0.025284108
160,0.7890625,-48.402193492113604,0.025590573999999998
161,0.79394531,-43.7891541612796,0.025809359
162,0.79882813,-36.01467566453792,0.024599386
163,0.80371094,-36.094835731525045,0.02705558
164,0.80859375,-42.21586177393128,0.026806577999999998
165,0.81347656,-34.17479201543624,0.026811335
166,0.81835938,-25.080100030345278,0.027337902999999997
167,0.82324219,-28.22819008323136,0.027000029
168,0.828125,-38.59895852266776,0.026338344
169,0.83300781,-37.88292072973904,0.027240467999999997
170,0.83789063,-30.61685661381312,0.026591523
171,0.84277344,-31.1377802834124,0.026182281
172,0.84765625,-25.56521596088672,0.026791934
173,0.85253906,-23.08827269336432,0.028730851
174,0.85742188,-24.14617499878376,0.027413023999999998
175,0.86230469,-15.534592351470481,0.028129368999999998
176,0.8671875,-24.90831416037488,0.028242745
177,0.87207031,-28.566266490207525,0.028982499999999998
178,0.87695313,-23.904893673112245,0.027145594
179,0.88183594,-17.97614334383248,0.026558848
180,0.88671875,-12.951444679492962,0.028006468
181,0.89160156,-18.68107481707032,0.029205766
182,0.89648438,-6.42484758448512,0.028029745
183,0.90136719,-10.272273692658402,0.02883715
184,0.90625,-13.995914245324723,0.029077191000000002
185,0.91113281,-6.207036855263839,0.029995373
186,0.91601563,0.862686451262008,0.029196654
187,0.92089844,4.7488088401535204,0.029559914
188,0.92578125,4.604109525972,0.030664517000000002
189,0.93066406,6.01175948220168,0.030425332000000003
190,0.93554688,9.53239521124232,0.030007439
191,0.94042969,14.97766433141864,0.031831708
192,0.9453125,4.438490092159032,0.03122565
193,0.95019531,7.684815249128319,0.030210217
194,0.95507813,10.21370440367336,0.029707027999999996
195,0.95996094,11.6608060820956,0.030522419
196,0.96484375,12.524420743758878,0.031840883
197,0.96972656,5.44736423254992,0.032113362
198,0.97460938,10.04368536732248,0.032711353
199,0.97949219,8.34860645525424,0.03096444
200,0.984375,7.63920362966408,0.030309602999999997
201,0.98925781,8.389865934705039,0.030611127999999998
202,0.99414063,26.340011647396324,0.032866138999999996
203,0.99902344,31.434726654186324,0.033334631
204,1.0039063,26.4661245124444,0.033313288999999996
205,1.0087891,19.13375298123808,0.03421193
206,1.0136719,22.039879351259202,0.031803227999999996
207,1.0185547,43.38311204201056,0.03194325
