,Time [s],Load [N],Displacement [mm]
0,0.0078125,-274.2672819787408,0.0024247169
1,0.012695313,-264.3731160185256,0.0018037856
2,0.017578125,-275.0476824244664,8.2701445e-05
3,0.022460938,-279.031425173216,0.0018931925
4,0.02734375,-270.91806469656643,-0.00067412853
5,0.032226563,-268.9808286039936,-0.00035896897000000006
6,0.037109375,-260.61913281185923,-0.00081047416
7,0.041992188,-275.100865361916,-0.00046938658
8,0.046875,-277.5241185947264,0.00072017312
9,0.051757813,-267.6165679357168,-0.00061154366
10,0.056640625,-268.4451114838192,5.4091215e-05
11,0.061523438,-272.3719525818616,0.0005762279
12,0.06640625,-270.40159058303357,-7.1525574e-05
13,0.071289063,-262.30919012656324,-0.0010250508999999999
14,0.076171875,-252.8364397842888,0.00048905611
15,0.081054688,-246.67571069516964,0.00128299
16,0.0859375,-241.90593605214883,0.0017407536999999999
17,0.09082031300000001,-238.30648406386644,0.0001886487
18,0.095703125,-227.9865610214288,0.0008797645599999999
19,0.10058594,-218.25701039796482,0.0012007356
20,0.10546875,-212.49859181501444,0.0016745925
21,0.11035156,-195.74586420929364,0.0038588046999999998
22,0.11523438,-197.5620152616928,0.0033035874
23,0.12011719,-197.8481382196696,0.0034019351
24,0.125,-208.1532486841792,0.0042790174
25,0.12988281,-209.60940961071202,0.0045856833
26,0.13476563,-207.98978988504402,0.0043733418
27,0.13964844,-209.04337341211203,0.004103332800000001
28,0.14453125,-212.8357892534024,0.0037023425
29,0.14941406,-222.72668132252002,0.0035722553999999996
30,0.15429688,-225.25430762695282,0.0055678189
31,0.15917969,-230.96504572257282,0.0039714575
32,0.1640625,-226.9773173672696,0.0036871433
33,0.16894531,-241.72966637480562,0.0051538646
34,0.17382813,-255.29992718147116,0.0036688148999999997
35,0.17871094,-248.1763493894808,0.0043988228
36,0.18359375,-252.3609960667944,0.0042571127
37,0.18847656,-256.3206917295744,0.0023505092000000003
38,0.19335938,-252.4932861771784,0.0042808056
39,0.19824219,-245.8356284602368,0.0046612322
40,0.203125,-239.01577079087278,0.0034725665999999996
41,0.20800781,-223.5636542505544,0.0030228496000000004
42,0.21289063,-208.2926959831176,0.0042910874
43,0.21777344,-196.8539962778424,0.0045794249
44,0.22265625,-186.22587375362718,0.0040429831
45,0.22753906,-176.2502252701432,0.0074028969
46,0.23242188,-169.62679661841364,0.0069835782
47,0.23730469,-159.478663894168,0.00721246
48,0.2421875,-163.3179506464576,0.008057802900000001
49,0.24707031,-169.99547412106483,0.0085933506
50,0.25195313,-173.63103677229597,0.0072875618999999996
51,0.25683594,-164.5741373227408,0.0067846477
52,0.26171875,-163.1330425227672,0.0071784854
53,0.26660156,-169.0817337846576,0.0080810487
54,0.27148438,-178.4668185756392,0.0089156628
55,0.27636719,-169.96756153052482,0.0077730417
56,0.28125,-166.5129525339816,0.0083130598
57,0.28613281,-179.7283164285128,0.0086376071
58,0.29101563,-186.10709289224243,0.0092183053
59,0.29589844,-184.71310475901282,0.0073756278
60,0.30078125,-178.1643039210664,0.008943826
61,0.30566406,-177.6428077653472,0.0076751410999999995
62,0.31054688,-176.42480017505682,0.007639378299999999
63,0.31542969,-170.5514840281784,0.0076058507
64,0.3203125,-168.22352504670482,0.0089997053
