,Time [s],Chan,Load [N],E [eu]
233,46.5724079,2.0,16996.875,8932.8
234,46.648974200000005,1.0,17040.0,217.5
235,46.7487421,1.0,17079.375,184.9
236,46.8312013,2.0,17122.5,38.5
237,46.86180170000001,1.0,17098.125,1281.4
238,46.8618264,2.0,17098.125,514.7
239,46.90404229999999,2.0,17135.625,244.0
240,47.195674,1.0,17244.375,87.1
241,47.2308298,1.0,17276.25,653.2
242,47.2325123,1.0,17276.25,99.9
243,47.2333674,1.0,17276.25,56.7
244,47.2488922,1.0,17270.625,80.9
245,47.2541636,2.0,17257.5,33.7
246,47.3731336,1.0,17296.875,158.9
247,47.3911264,2.0,17313.75,1552.9
248,47.4784162,1.0,17343.75,353.1
249,47.4894668,1.0,17355.0,1380.8
250,47.4894929,2.0,17355.0,604.5
251,47.5038235,2.0,17371.875,901.9
252,47.6074208,1.0,17400.0,102.7
253,47.8303233,1.0,17478.75,69.1
254,48.022042799999994,2.0,17536.875,102.3
255,48.0522795,1.0,17563.125,42.0
256,48.0687641,1.0,17568.75,212.9
257,48.0988127,1.0,17585.625,92.3
258,48.098848,2.0,17585.625,44.2
259,48.1009669,1.0,17593.125,1821.4
260,48.1009948,2.0,17593.125,507.0
261,48.121313,1.0,17587.5,207.2
262,48.2253254,1.0,17630.625,284.5
263,48.2711133,1.0,17638.125,45.8
264,48.52265560000001,1.0,17741.25,60.3
265,48.5876621,2.0,17716.875,99.6
266,48.640168,1.0,17790.0,213.6
267,48.642458000000005,2.0,17790.0,217.3
268,48.6556786,1.0,17784.375,361.7
269,48.6764363,2.0,17786.25,1077.8
270,48.6764658,1.0,17786.25,140.3
271,48.7198117,1.0,17793.75,69.1
272,48.7388558,1.0,17814.375,1283.1
273,48.7388833,2.0,17814.375,248.8
274,48.8107757,2.0,17851.875,55.5
275,48.8487882,2.0,17842.5,390.2
276,48.9235378,1.0,17891.25,81.0
277,49.0494964,1.0,17926.875,113.6
278,49.1622979,1.0,17949.375,57.5
279,49.277592,1.0,17983.125,336.0
280,49.3418706,2.0,18037.5,204.4
281,49.5297402,2.0,18108.75,260.1
282,49.5315883,2.0,18110.625,351.9
283,49.534839500000004,1.0,18110.625,37.3
284,49.61759910000001,2.0,18138.75,327.4
285,49.6572552,2.0,18150.0,321.7
286,49.9959484,1.0,18271.875,135.5
287,50.1923505,1.0,18352.5,33.8
288,50.1958482,1.0,18352.5,353.8
289,50.1959195,2.0,18352.5,45.1
290,50.3929268,2.0,18412.5,87.4
291,50.4692762,1.0,18440.625,312.5
292,50.534293700000006,1.0,18465.0,185.3
293,50.6758464,2.0,18506.25,50.3
294,50.812961200000004,1.0,18577.5,2231.9
295,50.8129871,2.0,18577.5,712.5
296,50.8164453,1.0,18577.5,292.5
297,50.8479104,1.0,18583.125,293.2
298,50.88479829999999,1.0,18600.0,118.4
299,50.9046995,1.0,18618.75,359.2
300,50.9100123,1.0,18620.625,76.4
301,50.910036,2.0,18620.625,102.7
302,50.9136233,2.0,18620.625,498.8
303,50.9438761,1.0,18628.125,55.6
304,50.9992266,1.0,18624.375,173.2
305,51.0573394,2.0,18669.375,333.5
306,51.1033289,1.0,18680.625,128.1
307,51.1351555,1.0,18690.0,773.8
308,51.13520689999999,2.0,18690.0,198.0
309,51.2465923,1.0,18738.75,94.9
310,51.2591881,1.0,18731.25,390.0
311,51.2769892,2.0,18712.5,343.3
312,51.3257126,2.0,18770.625,255.1
313,51.325744,1.0,18770.625,71.9
314,51.346224600000006,2.0,18776.25,101.8
315,51.3473369,1.0,18776.25,62.0
316,51.35977570000001,1.0,18776.25,858.4
317,51.3598164,2.0,18776.25,202.4
318,51.3735757,2.0,18766.875,135.2
319,51.4228815,2.0,18798.75,105.9
320,51.4402081,2.0,18804.375,1106.2
321,51.479353,2.0,18813.75,86.6
322,51.4918669,2.0,18828.75,564.8
323,51.491894,1.0,18828.75,376.7
324,51.5439209,1.0,18825.0,169.4
325,51.5761458,1.0,18841.875,47.5
326,51.6503347,1.0,18875.625,256.1
327,51.650364200000006,2.0,18875.625,119.3
328,51.659627,1.0,18875.625,52.9
329,51.6644626,1.0,18868.125,214.7
330,51.7214765,2.0,18918.75,16188.9
331,51.7214997,1.0,18918.75,3412.9
332,51.72741129999999,2.0,18918.75,135.2
333,51.8158277,2.0,18941.25,386.2
334,51.8745608,1.0,18965.625,87.5
335,51.9376471,2.0,18976.875,271.2
336,51.9720767,1.0,18978.75,167.9
337,52.0017341,2.0,19012.5,329.7
338,52.0213107,1.0,19018.125,89.1
339,52.0355274,2.0,19029.375,603.3
340,52.0355792,1.0,19029.375,108.0
341,52.0733593,2.0,19020.0,193.9
342,52.12986,1.0,19048.125,160.4
343,52.1298949,2.0,19048.125,46.4
344,52.1440585,2.0,19063.125,168.9
345,52.1576201,2.0,19059.375,155.3
346,52.2123402,2.0,19093.125,123.1
347,52.2344884,2.0,19093.125,150.4
348,52.299375,2.0,19113.75,1068.1
349,52.3250668,1.0,19134.375,714.7
350,52.325098700000005,2.0,19134.375,289.2
351,52.3658756,2.0,19134.375,492.5
352,52.409500200000004,1.0,19155.0,273.9
353,52.433883900000005,1.0,19166.25,36.0
354,52.5223731,1.0,19192.5,550.0
355,52.5752264,2.0,19215.0,106.6
356,52.596634200000004,1.0,19230.0,45.9
357,52.6453075,1.0,19248.75,418.2
358,52.6453647,2.0,19248.75,215.5
359,52.6472475,1.0,19248.75,52.5
360,52.7091064,1.0,19250.625,222.0
361,52.7494884,2.0,19286.25,141.3
362,52.8913042,2.0,19340.625,426.8
363,52.93004010000001,1.0,19323.75,461.3
364,52.9300818,2.0,19323.75,138.7
365,53.094984100000005,2.0,19396.875,304.5
366,53.1029259,2.0,19410.0,320.7
367,53.102962,1.0,19410.0,58.8
368,53.14022979999999,2.0,19423.125,132.8
369,53.140263299999994,1.0,19423.125,106.0
370,53.2074448,2.0,19440.0,35.3
371,53.224526100000006,1.0,19441.875,404.3
372,53.2569215,2.0,19453.125,147.0
373,53.401377100000005,1.0,19520.625,1098.6
374,53.4014047,2.0,19520.625,388.4
375,53.4381265,1.0,19533.75,906.9
376,53.438176,2.0,19533.75,105.7
377,53.4438755,2.0,19535.625,92.8
378,53.5085629,2.0,19539.375,172.5
379,53.5371816,2.0,19558.125,165.4
380,53.5555001,2.0,19560.0,3997.8
381,53.555529099999994,1.0,19560.0,829.3
382,53.5623847,2.0,19563.75,1600.5
383,53.562414000000004,1.0,19563.75,326.2
384,53.56445229999999,2.0,19563.75,143.4
385,53.59124010000001,2.0,19595.625,4491.9
386,53.5912681,1.0,19595.625,231.6
387,53.5934669,2.0,19595.625,84.6
388,53.598138600000006,2.0,19595.625,808.3
389,53.5981638,1.0,19595.625,653.9
390,53.7830794,2.0,19646.25,472.0
391,53.783108,1.0,19646.25,133.5
392,53.8038858,1.0,19653.75,160.6
393,53.827020700000006,1.0,19663.125,101.3
394,53.9241686,1.0,19702.5,292.5
395,53.983055900000004,1.0,19725.0,47.8
396,53.9958413,1.0,19726.875,257.7
397,54.0294771,1.0,19741.875,401.5
398,54.0295064,2.0,19741.875,193.3
399,54.03281429999999,1.0,19753.125,532.3
400,54.0328424,2.0,19753.125,287.2
401,54.045337,1.0,19755.0,740.1
402,54.045365000000004,2.0,19755.0,415.4
403,54.0489578,2.0,19755.0,153.2
404,54.0728184,2.0,19749.375,76.7
405,54.085644,1.0,19747.5,273.3
406,54.1065975,1.0,19768.125,624.7
407,54.1066378,2.0,19768.125,303.5
408,54.1095088,2.0,19768.125,44.7
409,54.1616847,1.0,19783.125,96.3
410,54.2113703,1.0,19816.875,65.2
411,54.243464100000004,1.0,19783.125,40.2
412,54.2830647,1.0,19824.375,265.0
413,54.3254752,1.0,19858.125,88.0
414,54.3255086,2.0,19858.125,86.6
415,54.35075989999999,1.0,19850.625,1840.5
416,54.35078420000001,2.0,19850.625,736.4
417,54.5072027,2.0,19910.625,58.5
418,54.58686170000001,2.0,19946.25,34.2
419,54.594438600000004,2.0,19951.875,2350.2
420,54.5944666,1.0,19951.875,213.4
421,54.655284200000004,1.0,19933.125,317.0
422,54.7182619,2.0,19995.0,617.6
423,54.7223077,2.0,20000.625,129.1
424,54.7240721,2.0,20000.625,2131.1
425,54.7241001,1.0,20000.625,206.5
426,54.725871600000005,2.0,20000.625,475.6
427,54.7274035,2.0,20000.625,176.9
428,54.834849,2.0,20038.125,397.1
429,54.853924,2.0,20036.25,272.4
430,54.8961905,2.0,20062.5,59.2
431,54.970806200000006,1.0,20083.125,191.6
432,55.00068710000001,2.0,20096.25,66.4
433,55.0366642,2.0,20115.0,67.0
434,55.0426698,2.0,20111.25,233.0
435,55.0600449,2.0,20105.625,174.6
436,55.10063100000001,1.0,20130.0,88.5
437,55.161196600000004,2.0,20156.25,19059.8
438,55.1612208,1.0,20156.25,3634.1
439,55.234966,1.0,20171.25,1343.9
440,55.23499079999999,2.0,20171.25,550.0
441,55.2657888,1.0,20186.25,63.7
442,55.3342956,2.0,20214.375,44.7
443,55.343146700000005,1.0,20212.5,186.2
444,55.4108939,2.0,20253.75,73.3
445,55.437989,1.0,20261.25,464.3
446,55.4523321,1.0,20259.375,35.0
447,55.50897729999999,2.0,20274.375,100.8
448,55.5467436,2.0,20289.375,116.8
449,55.5750071,2.0,20296.875,44.5
450,55.5775054,1.0,20296.875,49.8
451,55.5820458,2.0,20302.5,97.0
452,55.7209379,2.0,20368.125,660.2
453,55.7234085,2.0,20368.125,86.3
454,55.74527679999999,2.0,20370.0,2186.6
455,55.7453045,1.0,20370.0,336.5
456,55.8242582,2.0,20392.5,177.3
457,55.911542700000005,1.0,20430.0,192.1
458,55.999171700000005,1.0,20463.75,92.5
459,56.0071549,1.0,20463.75,195.2
460,56.0312337,1.0,20463.75,2734.9
461,56.03125670000001,2.0,20463.75,765.8
462,56.1747836,1.0,20505.0,1021.1
463,56.174832,2.0,20505.0,402.4
464,56.1947077,1.0,20518.125,81.6
465,56.2201583,2.0,20523.75,66.8
466,56.2501395,1.0,20546.25,86.0
467,56.2831327,1.0,20565.0,285.6
468,56.343257900000005,1.0,20566.875,486.4
469,56.34331160000001,2.0,20566.875,127.3
470,56.3571184,2.0,20559.375,113.3
471,56.3980942,1.0,20595.0,4557.1
472,56.3981159,2.0,20595.0,1401.9
473,56.529231700000004,2.0,20655.0,760.4
474,56.529259,1.0,20655.0,251.2
475,56.5898259,1.0,20673.75,42.5
476,56.5937458,1.0,20683.125,196.1
477,56.6142887,2.0,20683.125,316.9
478,56.656614000000005,1.0,20685.0,249.4
479,56.6566422,2.0,20685.0,64.4
480,56.7460695,2.0,20718.75,94.0
481,56.752444200000006,2.0,20715.0,65.8
482,56.8311576,1.0,20771.25,135.4
483,56.83119129999999,2.0,20771.25,101.6
484,56.8852332,1.0,20778.75,1791.4
485,56.8852608,2.0,20778.75,867.9
486,56.9819265,2.0,20814.375,73.4
487,57.109638000000004,2.0,20863.125,329.0
488,57.1449997,1.0,20876.25,642.9
489,57.145002500000004,2.0,20876.25,932.9
490,57.1601095,1.0,20874.375,71.0
491,57.1993971,1.0,20891.25,83.7
492,57.2350762,1.0,20904.375,75.4
493,57.3056427,1.0,20932.5,1072.1
494,57.3056705,2.0,20932.5,378.6
495,57.3300168,1.0,20951.25,65.8
496,57.407333,2.0,20962.5,594.9
497,57.423089600000004,2.0,20986.875,158.2
498,57.4258405,2.0,20986.875,626.1
499,57.47762,1.0,20940.0,858.2
500,57.4776585,2.0,20940.0,710.1
501,57.5086598,2.0,20966.25,439.8
502,57.5198755,1.0,20992.5,187.7
503,57.5199161,2.0,20992.5,41.6
504,57.55558829999999,2.0,21016.875,56.2
505,57.583646,2.0,21031.875,103.9
506,57.692188,1.0,21075.0,44.1
507,57.715528000000006,1.0,21090.0,515.7
508,57.7155697,2.0,21090.0,147.7
509,57.7680944,1.0,21060.0,47.4
510,57.7681282,2.0,21060.0,57.3
511,57.9214085,2.0,21140.625,106.0
512,57.993672600000004,2.0,21181.875,135.4
513,58.22961,2.0,21262.5,547.7
514,58.231844200000005,2.0,21275.625,142.3
515,58.2318794,1.0,21275.625,44.1
516,58.2662678,1.0,21258.75,50.3
517,58.2663014,2.0,21258.75,65.9
518,58.3872309,1.0,21315.0,253.2
519,58.38726479999999,2.0,21315.0,144.6
520,58.40754329999999,1.0,21326.25,80.0
521,58.489413600000006,2.0,21331.875,119.5
522,58.5584378,2.0,21376.875,1397.2
523,58.5908682,1.0,21391.875,63.0
524,58.59917339999999,2.0,21391.875,2482.8
525,58.59920129999999,1.0,21391.875,145.7
526,58.648916,2.0,21401.25,72.2
527,58.8210809,1.0,21481.875,179.5
528,58.8989142,2.0,21508.125,252.6
529,58.9345674,1.0,21508.125,365.5
530,58.9749585,2.0,21525.0,233.1
531,59.0283047,1.0,21553.125,43.1
532,59.1563559,2.0,21592.5,46.6
533,59.23339910000001,1.0,21628.125,179.8
534,59.2334327,2.0,21628.125,133.5
535,59.2396483,2.0,21628.125,4145.7
536,59.2396749,1.0,21628.125,307.0
537,59.2519406,2.0,21633.75,365.3
538,59.3358296,2.0,21652.5,150.7
539,59.3358652,1.0,21652.5,56.1
540,59.3875348,1.0,21680.625,80.8
541,59.3879317,1.0,21680.625,593.6
542,59.3879595,2.0,21680.625,169.3
543,59.399145,1.0,21686.25,66.5
544,59.413677,1.0,21697.5,96.8
545,59.4286784,1.0,21693.75,335.6
546,59.4287494,2.0,21693.75,36.3
547,59.4336291,1.0,21693.75,129.3
548,59.436233900000005,2.0,21693.75,76.0
549,59.4375325,2.0,21693.75,127.8
550,59.4487504,2.0,21691.875,365.4
551,59.4487893,1.0,21691.875,69.5
552,59.4712956,2.0,21688.125,143.8
553,59.5086818,2.0,21720.0,55.2
554,59.5203635,2.0,21727.5,48.1
555,59.657887,1.0,21766.875,2488.5
556,59.6579101,2.0,21766.875,1087.8
557,59.8180095,1.0,21836.25,17741.7
558,59.8180319,2.0,21836.25,7873.9
559,59.956679,2.0,21879.375,332.8
560,60.014242,1.0,21898.125,116.3
561,60.0142694,2.0,21898.125,89.1
562,60.015083600000004,2.0,21898.125,49.4
563,60.0170083,2.0,21898.125,69.0
564,60.017042000000004,1.0,21898.125,45.2
565,60.066573600000005,2.0,21911.25,368.8
566,60.1939061,2.0,21956.25,492.3
567,60.2004822,1.0,21967.5,436.6
568,60.20051,2.0,21967.5,126.0
569,60.20605129999999,1.0,21967.5,1172.4
570,60.2060898,2.0,21967.5,408.9
571,60.2377108,2.0,21975.0,125.3
572,60.3491684,2.0,22020.0,120.6
573,60.3691985,1.0,22018.125,73.3
574,60.377117500000004,1.0,22029.375,150.4
575,60.411103000000004,2.0,22053.75,118.0
576,60.4513863,1.0,22053.75,81.1
577,60.5230899,2.0,22081.875,1146.7
578,60.5513238,1.0,22098.75,2801.1
579,60.551348100000006,2.0,22098.75,866.0
580,60.5614386,2.0,22093.125,25.6
581,60.632101500000005,1.0,22111.875,94878.3
582,60.6321226,2.0,22111.875,38882.6
583,60.6570911,1.0,22132.5,651.4
584,60.6571188,2.0,22132.5,188.4
585,60.6576457,1.0,22132.5,47985.1
586,60.6576682,2.0,22132.5,15177.1
587,60.70172629999999,2.0,22160.625,122.7
588,60.707429000000005,2.0,22160.625,56.9
589,60.7082314,1.0,22160.625,71.3
590,60.7187519,1.0,22164.375,38.1
591,60.79549029999999,2.0,22179.375,234.9
592,60.798173,2.0,22179.375,2037.8
593,60.7981965,1.0,22179.375,820.3
594,60.8036651,2.0,22194.375,76.1
595,60.81658960000001,1.0,22196.25,626.6
596,60.8166141,2.0,22196.25,425.5
597,60.8966727,2.0,22209.375,38.7
598,60.90670060000001,2.0,22218.75,7412.8
599,60.9067285,1.0,22218.75,364.8
600,60.9471394,1.0,22233.75,92.9
601,60.9578222,2.0,22237.5,2061.2
602,60.9578504,1.0,22237.5,201.7
603,61.0020876,2.0,22248.75,32.6
604,61.0305279,2.0,22254.375,55.0
605,61.04912170000001,1.0,22250.625,573.7
606,61.0491495,2.0,22250.625,242.5
607,61.0529329,2.0,22256.25,4955.9
608,61.052957400000004,1.0,22256.25,1194.0
609,61.0575135,2.0,22256.25,69.9
610,61.0656318,2.0,22261.875,126.3
611,61.1198286,1.0,22306.875,194.0
612,61.1240997,2.0,22310.625,94.6
613,61.1278578,2.0,22310.625,133.0
614,61.1299005,1.0,22310.625,115.2
615,61.188134700000006,2.0,22314.375,269.4
616,61.2400498,1.0,22340.625,121.1
617,61.253323,2.0,22344.375,107.9
618,61.2533548,1.0,22344.375,45.9
619,61.255794200000004,1.0,22344.375,370.7
620,61.2558235,2.0,22344.375,168.1
621,61.2879968,1.0,22361.25,4356.1
622,61.2880199,2.0,22361.25,2519.9
623,61.29696429999999,2.0,22366.875,83.7
624,61.3322245,2.0,22361.25,168.2
625,61.3322583,1.0,22361.25,71.4
626,61.33760039999999,2.0,22361.25,55.8
627,61.3545789,2.0,22383.75,394.0
628,61.3932664,1.0,22406.25,385.9
629,61.3932957,2.0,22406.25,148.9
630,61.4145674,2.0,22413.75,134.5
631,61.4313118,2.0,22404.375,77.5
632,61.4319982,2.0,22404.375,321.8
633,61.44542679999999,2.0,22404.375,173.9
634,61.4483096,1.0,22404.375,102.7
635,61.448331,2.0,22404.375,41.9
636,61.45133860000001,1.0,22406.25,234.9
637,61.4513734,2.0,22406.25,58.7
638,61.46760870000001,2.0,22404.375,45.9
639,61.477545400000004,1.0,22410.0,1135.3
640,61.4775699,2.0,22410.0,473.7
641,61.489431,2.0,22423.125,322.5
642,61.4907425,2.0,22438.125,358.2
643,61.56862579999999,2.0,22456.875,27.4
644,61.6867591,2.0,22511.25,1021.5
645,61.6868119,1.0,22511.25,76.9
646,61.7060333,2.0,22518.75,297.1
647,61.737401,2.0,22520.625,178.0
