,Time [s],Chan,Load [N],E [eu]
92,51.8349203,2.0,13432.5,1024.8
93,51.83495739999999,1.0,13432.5,174.1
94,51.8612503,2.0,13453.125,129.9
95,52.08040820000001,1.0,13520.625,21.9
96,52.1769925,1.0,13560.0,194.1
97,52.1970769,1.0,13565.625,387.0
98,52.2093268,2.0,13561.875,206.8
99,52.2178901,1.0,13565.625,162.8
100,52.35088029999999,2.0,13590.0,206.5
101,52.4286753,2.0,13653.75,88.4
102,52.486555200000005,2.0,13680.0,416.0
103,52.571163600000006,2.0,13713.75,440.6
104,52.738873,1.0,13732.5,154.9
105,52.849780200000005,2.0,13816.875,206.9
106,52.9413335,1.0,13845.0,164.6
107,53.3195845,1.0,13957.5,69.0
108,53.4728596,2.0,14028.75,99.4
109,53.6043432,2.0,14094.375,287.5
110,53.6043913,1.0,14094.375,179.4
111,53.9653295,1.0,14235.0,215.4
112,53.9723677,1.0,14246.25,47.1
113,54.079329,1.0,14257.5,84.6
114,54.136532900000006,1.0,14295.0,276.4
115,54.136555200000004,2.0,14295.0,103.7
116,54.2325518,1.0,14328.75,106.6
117,54.2785687,1.0,14349.375,135.2
118,54.3566477,1.0,14353.125,88.3
119,54.3672044,2.0,14373.75,189.9
120,54.3918049,2.0,14398.125,268.1
121,54.5710983,1.0,14456.25,115.3
122,54.5711186,2.0,14456.25,86.2
123,54.7036591,1.0,14510.625,135.5
124,54.7578244,2.0,14520.0,93.3
125,54.885464500000005,2.0,14576.25,92.6
126,54.9646451,1.0,14621.25,316.3
127,54.9930237,1.0,14608.125,54.9
128,55.02307760000001,2.0,14625.0,301.7
129,55.1009081,2.0,14671.875,165.9
130,55.1009416,1.0,14671.875,78.1
131,55.1702983,2.0,14685.0,50.9
132,55.2236382,1.0,14711.25,122.9
133,55.348348800000004,2.0,14724.375,117.2
134,55.48895529999999,1.0,14784.375,389.7
135,55.5585846,1.0,14840.625,198.7
136,55.6117106,2.0,14840.625,333.8
137,55.6583872,2.0,14876.25,1595.5
138,55.6584139,1.0,14876.25,357.6
139,55.76108000000001,2.0,14900.625,66.9
140,55.8949838,2.0,14949.375,178.3
141,55.909115,2.0,14962.5,119.4
142,56.142794200000004,2.0,15045.0,55.2
143,56.3399013,1.0,15127.5,60.6
144,56.3894644,1.0,15157.5,156.2
145,56.5985247,1.0,15213.75,307.5
146,56.60089920000001,1.0,15206.25,52.4
147,56.6993629,2.0,15258.75,70.0
148,56.8375475,1.0,15311.25,94.9
149,56.869260600000004,2.0,15316.875,2762.9
150,56.8692885,1.0,15316.875,1257.4
151,56.92935060000001,1.0,15350.625,512.8
152,56.9293791,2.0,15350.625,297.4
153,56.967639600000005,1.0,15350.625,65.1
154,56.9729681,2.0,15354.375,96.7
155,57.0071169,2.0,15373.125,1826.3
156,57.21307710000001,1.0,15468.75,138.2
157,57.4526774,2.0,15508.125,703.1
158,57.4979073,1.0,15556.875,149.6
159,57.51709520000001,2.0,15581.25,175.1
160,57.5418835,2.0,15577.5,104.6
161,57.5563591,2.0,15579.375,467.5
162,57.5563883,1.0,15579.375,163.9
163,57.6275787,2.0,15607.5,1272.8
164,57.627608,1.0,15607.5,174.1
165,57.64487439999999,1.0,15622.5,565.4
166,57.6449105,2.0,15622.5,104.8
167,58.2781199,2.0,15845.625,112.3
168,58.3201166,1.0,15866.25,78.5
169,58.3796808,2.0,15892.5,10001.7
170,58.379705,1.0,15892.5,3700.8
171,58.4865823,1.0,15937.5,144.3
172,58.6428184,1.0,15973.125,42.8
173,58.677125600000004,2.0,15999.375,127.0
174,58.706157,1.0,16003.125,60.1
175,58.74138249999999,1.0,16003.125,179.2
176,58.7598489,2.0,16012.5,377.9
177,58.8207618,1.0,16046.25,144.5
178,58.854512,2.0,16044.375,319.5
179,59.11040989999999,1.0,16147.5,168.1
180,59.1194543,2.0,16147.5,332.0
181,59.2212578,1.0,16216.875,205.9
182,59.501800100000004,1.0,16312.5,88.3
183,59.51304329999999,2.0,16312.5,836.4
184,59.51307239999999,1.0,16312.5,602.1
185,59.553203700000005,1.0,16303.125,60.6
186,59.7138333,1.0,16381.875,90.9
187,59.7502269,2.0,16393.125,174.0
188,59.7623394,1.0,16410.0,92.4
189,59.7835472,2.0,16430.625,416.2
190,60.086951,2.0,16524.375,134.1
191,60.2828146,1.0,16593.75,48.0
192,60.4218138,1.0,16644.375,44.2
193,60.4227975,1.0,16644.375,221.2
194,60.4782535,2.0,16670.625,230.1
195,60.5237681,2.0,16674.375,114.0
196,60.6181404,2.0,16726.875,461.6
197,60.6181809,1.0,16726.875,100.5
198,60.6788169,2.0,16749.375,130.9
199,60.77539599999999,2.0,16792.5,208.0
200,60.8067394,2.0,16803.75,79.3
201,60.856165000000004,1.0,16794.375,250.6
202,60.965337100000006,2.0,16835.625,580.5
203,60.9653801,1.0,16835.625,131.0
204,61.0416281,1.0,16873.125,171.5
205,61.18421120000001,2.0,16948.125,2496.5
206,61.1842358,1.0,16948.125,677.9
207,61.2307931,2.0,16944.375,384.4
208,61.230831200000004,1.0,16944.375,103.5
209,61.2406104,2.0,16940.625,123.0
210,61.246704,1.0,16940.625,82.4
211,61.3340067,1.0,16983.75,403.8
212,61.3340441,2.0,16983.75,107.0
213,61.3372051,2.0,16983.75,130.2
214,61.4716392,2.0,17051.25,500.1
215,61.4716742,1.0,17051.25,124.9
216,61.4772814,2.0,17051.25,160.3
217,61.489184400000006,1.0,17060.625,119.4
218,61.6290806,2.0,17103.75,48.8
219,61.6589884,1.0,17098.125,196.0
220,61.6672054,2.0,17111.25,170.8
221,61.6681144,1.0,17111.25,43.6
222,61.668127,2.0,17111.25,58.6
223,61.690937100000006,2.0,17122.5,294.6
224,61.7291014,2.0,17137.5,416.4
225,61.775189100000006,1.0,17160.0,364.1
226,61.8898512,1.0,17197.5,116.0
227,61.9428923,2.0,17216.25,14236.7
228,61.9429152,1.0,17216.25,9721.5
229,61.985538600000005,2.0,17223.75,123.1
230,61.99335920000001,2.0,17242.5,158.9
231,61.9933943,1.0,17242.5,56.0
232,62.0807145,2.0,17270.625,73.1
233,62.172608200000006,1.0,17310.0,50.7
234,62.2264678,2.0,17313.75,731.2
235,62.2264963,1.0,17313.75,259.2
236,62.2354605,1.0,17304.375,151.1
237,62.2995682,2.0,17355.0,152.9
238,62.3011176,1.0,17356.875,75.8
239,62.3057338,2.0,17356.875,71.6
240,62.3609293,2.0,17370.0,1893.9
241,62.3609571,1.0,17370.0,1361.9
242,62.3837545,2.0,17379.375,67.0
243,62.5008971,1.0,17422.5,148.2
244,62.5012306,1.0,17422.5,121.4
245,62.5367955,2.0,17411.25,998.2
246,62.536832700000005,1.0,17411.25,173.3
247,62.54507879999999,2.0,17407.5,91.0
248,62.5473214,1.0,17407.5,161.5
249,62.5473641,2.0,17407.5,39.1
250,62.6377975,1.0,17469.375,109.4
251,62.664081700000004,2.0,17471.25,147.0
252,62.9420408,1.0,17576.25,79.7
253,63.0137513,2.0,17613.75,129.2
254,63.11786479999999,2.0,17641.875,271353.5
255,63.1178887,1.0,17641.875,1255.3
256,63.118257400000005,1.0,17641.875,75466.8
257,63.1421473,2.0,17656.875,117.7
258,63.14296289999999,2.0,17656.875,51.9
259,63.1601389,1.0,17675.625,1015.4
260,63.1601676,2.0,17675.625,412.5
261,63.1764514,1.0,17675.625,222.6
262,63.1764847,2.0,17675.625,83.0
263,63.182135,1.0,17690.625,326.9
264,63.1821544,2.0,17690.625,206.6
265,63.2302187,2.0,17666.25,5761.5
266,63.23024279999999,1.0,17666.25,1286.6
267,63.3978096,2.0,17737.5,45.9
268,63.432433,2.0,17765.625,42.7
269,63.468197200000006,1.0,17788.125,114.7
270,63.5764362,1.0,17818.125,40.5
271,63.627041000000006,2.0,17844.375,340.9
272,63.7357173,2.0,17885.625,117.5
273,63.7395931,2.0,17885.625,176.9
274,63.7426358,2.0,17895.0,71.7
275,63.869229000000004,2.0,17940.0,66.4
276,63.88180260000001,1.0,17938.125,140.7
277,63.9907451,1.0,17983.125,306.7
278,64.24190109999999,1.0,18033.75,58.7
279,64.2744735,1.0,18071.25,112.8
280,64.27449829999999,2.0,18071.25,77.4
281,64.2833856,2.0,18086.25,861.6
282,64.283416,1.0,18086.25,230.8
283,64.3283778,2.0,18097.5,134.8
284,64.3332995,2.0,18088.125,177.5
285,64.35168519999999,2.0,18090.0,57.8
286,64.3726544,1.0,18101.25,203.9
287,64.3727078,2.0,18101.25,158.1
288,64.3786721,2.0,18101.25,184.7
289,64.41092950000001,1.0,18133.125,113.4
290,64.4146196,2.0,18133.125,135.5
291,64.44203979999999,2.0,18135.0,1061.2
292,64.44206899999999,1.0,18135.0,285.0
293,64.4579177,2.0,18148.125,123.6
294,64.4757122,2.0,18159.375,146.2
295,64.4787776,2.0,18159.375,184.7
296,64.4862831,2.0,18166.875,725.9
297,64.4863257,1.0,18166.875,149.7
298,64.5184635,2.0,18157.5,885.8
299,64.5184914,1.0,18157.5,422.7
300,64.53810820000001,1.0,18155.625,248.6
301,64.538152,2.0,18155.625,86.0
302,64.56709959999999,1.0,18191.25,238.2
303,64.5671326,2.0,18191.25,105.5
304,64.5915833,2.0,18196.875,139.6
305,64.6172895,2.0,18206.25,113.7
306,64.642236,2.0,18193.125,588.9
307,64.6422796,1.0,18193.125,110.3
308,64.67289570000001,1.0,18210.0,179.2
309,64.7187345,1.0,18238.125,59.7
310,64.78595829999999,1.0,18262.5,87.8
311,64.83702360000001,1.0,18277.5,105.5
312,64.88329839999999,2.0,18307.5,949.8
313,64.8833263,1.0,18307.5,389.0
314,64.8909382,2.0,18313.125,190.5
315,64.8989047,2.0,18313.125,2085.3
316,64.8989314,1.0,18313.125,883.0
317,64.9414659,2.0,18298.125,148.8
318,64.94434609999999,2.0,18298.125,377.4
319,64.9444065,1.0,18298.125,69.1
320,65.03408879999999,2.0,18365.625,97.9
321,65.07075019999999,2.0,18343.125,92.3
322,65.0990063,2.0,18354.375,100.1
323,65.0992083,1.0,18354.375,144.4
324,65.1495632,1.0,18378.75,209.8
325,65.1765286,2.0,18410.625,81.9
326,65.2452156,1.0,18401.25,104.3
327,65.2731065,1.0,18444.375,89.6
328,65.3377241,1.0,18459.375,29.4
329,65.4123066,2.0,18496.875,107.9
330,65.4696613,2.0,18508.125,8740.4
331,65.4696845,1.0,18508.125,1335.4
332,65.49464569999999,1.0,18521.25,535.6
333,65.49467460000001,2.0,18521.25,176.1
334,65.4969699,2.0,18521.25,544.3
335,65.4969993,1.0,18521.25,126.5
336,65.5430381,2.0,18534.375,292.1
337,65.5440656,2.0,18534.375,99.1
338,65.6813196,2.0,18581.25,1316.5
339,65.6813564,1.0,18581.25,280.6
340,65.7410841,1.0,18611.25,74.4
341,65.77935699999999,1.0,18615.0,88.9
342,65.7821975,2.0,18626.25,215.9
343,65.7930946,2.0,18637.5,72.2
344,65.8285808,2.0,18633.75,220.0
345,65.828615,1.0,18633.75,83.3
346,65.880236,2.0,18667.5,360.7
347,65.8920344,2.0,18667.5,106.3
348,65.90870840000001,2.0,18673.125,48.7
349,65.9292525,2.0,18678.75,67.0
350,65.93412479999999,1.0,18671.25,623.7
351,65.93415379999999,2.0,18671.25,181.5
352,65.94893619999999,2.0,18667.5,112.9
353,65.9792199,1.0,18691.875,57.0
354,66.0214165,2.0,18723.75,68.6
355,66.09006120000001,2.0,18733.125,22.7
356,66.10021259999999,2.0,18744.375,1304.3
357,66.1002495,1.0,18744.375,281.9
358,66.1622299,1.0,18780.0,352.7
359,66.1936946,2.0,18765.0,220.8
360,66.278697,2.0,18808.125,351.0
361,66.2787261,1.0,18808.125,136.8
362,66.3502353,1.0,18823.125,56.0
363,66.4418323,1.0,18871.875,197.6
364,66.5330623,1.0,18896.25,124.0
365,66.5508351,1.0,18909.375,303.4
366,66.55086419999999,2.0,18909.375,79.7
367,66.5567539,2.0,18909.375,625.0
368,66.5567899,1.0,18909.375,134.4
369,66.58451889999999,1.0,18922.5,39.4
370,66.5853061,1.0,18922.5,80.5
371,66.6209153,1.0,18930.0,45.4
372,66.6369027,2.0,18928.125,111.2
373,66.6377433,2.0,18928.125,199.5
374,66.6740512,2.0,18958.125,164.7
375,66.69146409999999,1.0,18961.875,55.9
376,66.6938296,2.0,18961.875,130.7
377,66.72627659999999,1.0,18978.75,126.2
378,66.7952691,2.0,18990.0,121.7
379,66.8613897,1.0,19023.75,35.9
380,66.89536319999999,2.0,19035.0,627.7
381,66.89541489999999,1.0,19035.0,63.9
382,66.8997483,2.0,19035.0,291.8
383,66.90084739999999,1.0,19035.0,214.3
384,66.90086339999999,2.0,19035.0,243.2
385,66.9102316,2.0,19031.25,519.0
386,66.91025970000001,1.0,19031.25,199.1
387,67.00728489999999,1.0,19072.5,38.9
388,67.0931466,2.0,19102.5,137.6
389,67.11557739999999,2.0,19110.0,72.5
390,67.1759453,2.0,19128.75,79.6
391,67.1808865,2.0,19132.5,169.6
392,67.2521447,2.0,19162.5,1974.5
393,67.25217119999999,1.0,19162.5,848.4
394,67.31312890000001,2.0,19185.0,4284.9
395,67.31316600000001,1.0,19185.0,611.9
396,67.32485240000001,2.0,19190.625,60.5
397,67.326936,2.0,19190.625,985.4
398,67.3269686,1.0,19190.625,145.7
399,67.35366479999999,2.0,19177.5,360.9
400,67.35369940000001,1.0,19177.5,114.9
401,67.3849176,1.0,19207.5,130.8
402,67.38491929999999,2.0,19207.5,149.0
403,67.4185486,1.0,19218.75,186.5
404,67.46098190000001,2.0,19235.625,69.9
405,67.4845064,2.0,19222.5,135.9
406,67.4902467,2.0,19228.125,116.9
407,67.50332879999999,2.0,19230.0,31.2
408,67.5199203,2.0,19245.0,85.6
409,67.55036009999999,1.0,19265.625,459.8
410,67.5616666,2.0,19284.375,1569.4
411,67.56169770000001,1.0,19284.375,324.1
412,67.6070922,2.0,19291.875,110.2
413,67.63162539999999,1.0,19284.375,282.3
414,67.63165649999999,2.0,19284.375,91.6
415,67.655304,2.0,19278.75,806.1
416,67.655333,1.0,19278.75,286.8
417,67.65794439999999,2.0,19278.75,1502.1
418,67.657972,1.0,19278.75,550.8
419,67.659243,2.0,19278.75,618.6
420,67.6592789,1.0,19278.75,126.9
421,67.66295229999999,1.0,19288.125,188.2
422,67.6697696,1.0,19288.125,53.4
423,67.67065099999999,2.0,19305.0,30.8
424,67.69375140000001,1.0,19331.25,47.4
425,67.69712439999999,2.0,19331.25,5411.7
426,67.6971483,1.0,19331.25,2172.1
427,67.7062993,2.0,19346.25,73.4
428,67.80824770000001,1.0,19359.375,535.0
429,67.8082725,2.0,19359.375,303.0
430,67.81650090000001,2.0,19370.625,639384.4
431,67.81652290000001,1.0,19370.625,194341.9
432,67.82828409999999,1.0,19376.25,91.7
433,67.84246399999999,2.0,19381.875,671.8
434,67.8424931,1.0,19381.875,196.3
435,67.8598442,2.0,19376.25,1938.5
436,67.8598706,1.0,19376.25,687.2
437,67.86257719999999,2.0,19387.5,81.0
438,67.8731521,1.0,19395.0,662.6
439,67.8731818,2.0,19395.0,251.5
440,67.91372419999999,2.0,19385.625,1562.6
441,67.913752,1.0,19385.625,585.9
442,67.93071929999999,2.0,19368.75,47.8
443,67.93664140000001,2.0,19368.75,745.7
444,67.93672190000001,1.0,19368.75,215.7
445,67.9427967,2.0,19368.75,151.9
446,68.07035920000001,2.0,19432.5,55.8
447,68.0785207,1.0,19432.5,1218.6
448,68.07854640000001,2.0,19432.5,136.4
449,68.1045812,2.0,19477.5,232.5
450,68.17143229999999,1.0,19500.0,47.6
451,68.2037234,2.0,19511.25,8107.7
452,68.2037473,1.0,19511.25,1039.1
453,68.2079696,2.0,19511.25,455051.7
454,68.20799140000001,1.0,19511.25,62774.3
455,68.2347631,2.0,19516.875,536.2
456,68.23479250000001,1.0,19516.875,341.4
457,68.23783929999999,2.0,19516.875,14717.6
458,68.23786209999999,1.0,19516.875,1943.9
459,68.29530199999999,2.0,19554.375,132.0
460,68.3119559,2.0,19556.25,45.6
461,68.31838139999999,1.0,19556.25,20437.4
462,68.3184058,2.0,19556.25,4649.3
463,68.320194,1.0,19554.375,2856.4
464,68.3202215,2.0,19554.375,531.8
465,68.3451417,2.0,19528.125,3142.9
466,68.34516500000001,1.0,19528.125,1078.0
467,68.3485846,1.0,19528.125,1978.1
468,68.34860739999999,2.0,19528.125,982.4
469,68.3499422,2.0,19528.125,110.8
470,68.37150439999999,1.0,19541.25,62.5
471,68.3765372,2.0,19541.25,267.8
472,68.43227890000001,2.0,19599.375,54.6
473,68.46119159999999,1.0,19599.375,612.0
474,68.51973709999999,2.0,19621.875,1710.2
475,68.51976599999999,1.0,19621.875,348.0
476,68.5200502,1.0,19627.5,208.6
477,68.5252102,2.0,19627.5,114.2
478,68.5837147,1.0,19646.25,60.2
479,68.5891505,2.0,19646.25,259.2
480,68.58960259999999,1.0,19646.25,316.0
481,68.6060432,2.0,19650.0,283.2
482,68.60609219999999,1.0,19650.0,170.9
483,68.61236989999999,2.0,19655.625,1511.8
484,68.61239739999999,1.0,19655.625,755.5
485,68.6127233,2.0,19655.625,249.8
486,68.6440082,2.0,19659.375,439.7
487,68.64405079999999,1.0,19659.375,226.3
488,68.67639559999999,1.0,19676.25,1226.8
489,68.69802370000001,1.0,19693.125,84.6
490,68.69805720000001,2.0,19693.125,80.4
491,68.70872359999998,2.0,19700.625,180.0
492,68.72064499999999,2.0,19704.375,100819.4
493,68.72066769999999,1.0,19704.375,40148.5
494,68.7222089,2.0,19704.375,17532.7
495,68.7222318,1.0,19704.375,5568.7
496,68.7274314,2.0,19704.375,312.9
497,68.7639786,2.0,19687.5,54.5
498,68.77018989999999,2.0,19689.375,232.2
499,68.79502409999999,2.0,19704.375,58.1
500,68.815888,1.0,19725.0,131.8
501,68.83471740000002,2.0,19741.875,81.8
502,68.8419602,2.0,19743.75,53.2
503,68.8685194,1.0,19753.125,58.4
504,68.87776720000001,1.0,19755.0,677.3
505,68.87779609999998,2.0,19755.0,169.2
506,68.9085118,2.0,19758.75,9747.3
507,68.9085346,1.0,19758.75,1300.2
508,68.97981490000001,2.0,19786.875,255.8
509,68.98236700000001,2.0,19803.75,146.6
510,68.99169069999999,1.0,19803.75,40.2
511,68.99333179999999,1.0,19803.75,78.3
512,68.99450829999999,1.0,19803.75,162.1
513,69.00658879999999,2.0,19803.75,54.7
514,69.0285878,2.0,19803.75,73.0
515,69.0299393,2.0,19803.75,68.3
516,69.0354832,2.0,19796.25,199.0
517,69.0464825,2.0,19785.0,234.1
518,69.07834770000001,1.0,19788.75,320.1
519,69.11431850000001,2.0,19846.875,111.5
520,69.13235470000001,2.0,19846.875,378.0
521,69.1323963,1.0,19846.875,122.8
522,69.13870589999999,2.0,19846.875,478.8
523,69.20385300000001,1.0,19863.75,158.8
524,69.20572299999999,1.0,19863.75,156.0
525,69.2253621,2.0,19876.875,1785.3
526,69.22539239999999,1.0,19876.875,428.3
527,69.2685347,1.0,19897.5,597.1
528,69.30547840000001,1.0,19908.75,96.2
529,69.3491131,2.0,19884.375,54.0
530,69.3752425,1.0,19931.25,55.6
531,69.39161490000001,2.0,19940.625,108.3
532,69.416155,2.0,19955.625,1154.7
533,69.4161828,1.0,19955.625,260.6
534,69.41765759999998,2.0,19955.625,2365.9
535,69.41768559999998,1.0,19955.625,382.5
536,69.44385390000001,2.0,19951.875,1336.6
537,69.44388199999999,1.0,19951.875,200.4
538,69.4579475,1.0,19940.625,76.5
539,69.46002370000001,1.0,19938.75,575.6
540,69.46005129999999,2.0,19938.75,161.9
541,69.47939199999999,1.0,19946.25,37.9
542,69.4975939,1.0,19976.25,45.5
543,69.5089521,1.0,19983.75,84.1
544,69.5170947,1.0,19974.375,262.1
545,69.5171292,2.0,19974.375,83.2
546,69.54199440000001,1.0,19989.375,112.4
547,69.54942369999999,2.0,19989.375,99.5
548,69.5693849,2.0,20002.5,320.9
549,69.5694196,1.0,20002.5,103.9
550,69.5727928,1.0,20008.125,703.2
551,69.5792917,1.0,20008.125,193.9
552,69.6248662,2.0,20008.125,1251.0
553,69.62490030000001,1.0,20008.125,175.8
554,69.63694220000001,1.0,20008.125,49.8
555,69.639984,2.0,20008.125,2178.8
556,69.6400105,1.0,20015.625,684.5
557,69.66482020000001,1.0,20026.875,241.4
558,69.66586840000001,1.0,20026.875,81.4
559,69.71072989999999,2.0,20064.375,256.3
560,69.7176204,1.0,20064.375,498.5
561,69.7192225,2.0,20064.375,140.4
562,69.7401057,2.0,20045.625,113.3
563,69.7623211,2.0,20045.625,563.9
564,69.76235820000001,1.0,20045.625,101.0
565,69.7884407,2.0,20075.625,76.8
566,69.79003519999999,2.0,20086.875,113.0
567,69.7943153,2.0,20086.875,150.4
568,69.82714299999999,1.0,20100.0,83.8
569,69.8271635,2.0,20100.0,79.2
570,69.88394819999999,2.0,20116.875,204.8
571,69.9562012,2.0,20135.625,473.2
572,69.9567113,2.0,20135.625,84.5
573,69.96955179999999,2.0,20148.75,80.5
574,70.00294240000001,2.0,20171.25,162.9
575,70.0227006,2.0,20148.75,44.2
576,70.027869,1.0,20148.75,97.0
577,70.03212789999999,2.0,20137.5,59030.6
578,70.0321506,1.0,20137.5,17348.4
579,70.03536729999999,2.0,20137.5,199.2
580,70.0386877,1.0,20137.5,47.1
581,70.0613513,2.0,20154.375,2117.1
582,70.0613791,1.0,20154.375,651.4
583,70.0745431,1.0,20175.0,52.5
584,70.0855057,1.0,20184.375,495.9
585,70.0855339,2.0,20184.375,199.3
586,70.09876240000001,2.0,20190.0,148.7
587,70.1166939,1.0,20208.75,1438.4
588,70.1167257,2.0,20208.75,282.1
589,70.14403990000001,1.0,20190.0,54.1
590,70.1694601,2.0,20188.125,903.1
591,70.1742646,2.0,20182.5,252.4
592,70.19406140000001,1.0,20182.5,72.4
593,70.19485290000001,2.0,20182.5,139189.3
594,70.1948743,1.0,20182.5,46992.2
595,70.19564869999999,1.0,20182.5,328.5
596,70.1996012,2.0,20182.5,973.0
597,70.19963779999999,1.0,20182.5,167.5
598,70.2001068,2.0,20193.75,499.6
599,70.2001415,1.0,20193.75,94.7
600,70.2108245,2.0,20216.25,109.4
601,70.2242679,2.0,20240.625,374.2
602,70.22430340000001,1.0,20240.625,128.4
603,70.2506176,2.0,20235.0,131.2
604,70.27981849999999,2.0,20257.5,126.8
605,70.2897004,1.0,20257.5,1111.0
606,70.3246958,2.0,20257.5,211.7
607,70.3571166,2.0,20240.625,743.8
608,70.3571441,1.0,20240.625,301.5
609,70.3736105,1.0,20280.0,32.2
610,70.4038807,2.0,20313.75,18709.8
611,70.4039064,1.0,20313.75,3600.0
612,70.40542640000001,1.0,20313.75,54.1
613,70.41404059999998,2.0,20315.625,95.6
614,70.4527158,2.0,20295.0,117.1
615,70.47943509999999,1.0,20304.375,125.1
616,70.4794684,2.0,20304.375,116.0
617,70.50407690000002,1.0,20340.0,71.2
618,70.5040949,2.0,20340.0,54.0
619,70.52313690000001,1.0,20330.625,974.5
620,70.56005400000001,2.0,20338.125,5257.7
621,70.5600802,1.0,20338.125,1211.1
622,70.56463049999998,2.0,20338.125,62.0
623,70.5646323,1.0,20338.125,45.7
624,70.5686382,2.0,20338.125,3030.6
625,70.56866590000001,1.0,20338.125,1850.2
626,70.63262280000001,1.0,20360.625,28.9
627,70.64468649999998,2.0,20373.75,394.9
628,70.6447155,1.0,20373.75,155.2
629,70.6501773,1.0,20381.25,137.5
630,70.65614140000001,1.0,20381.25,90.6
631,70.6645316,2.0,20390.625,100.6
632,70.67669099999998,1.0,20398.125,133.9
633,70.68639999999998,1.0,20407.5,3491.9
634,70.7021584,2.0,20418.75,3882.7
635,70.702229,1.0,20418.75,174.4
636,70.71345459999998,2.0,20420.625,12407.1
637,70.7134774,1.0,20420.625,1584.8
638,70.7263153,2.0,20418.75,74.3
639,70.72775349999998,2.0,20418.75,152.0
