,Time [s],Chan,Load [N],E [eu]
128,55.7089446,2.0,18511.875,157.5
129,55.8532794,1.0,18590.625,99.5
130,55.8533108,2.0,18590.625,36.8
131,56.0356446,2.0,18652.5,92.5
132,56.0898397,2.0,18671.25,87.3
133,56.198537300000005,2.0,18710.625,1150.6
134,56.1985654,1.0,18710.625,410.7
135,56.3630083,2.0,18772.5,68.7
136,56.576577,2.0,18849.375,223.4
137,56.909924200000006,2.0,18971.25,76.0
138,56.9348019,2.0,18975.0,617.9
139,56.9348311,1.0,18975.0,182.9
140,56.9465538,2.0,18975.0,394.2
141,56.94659789999999,1.0,18975.0,66.0
142,56.95017370000001,2.0,18976.875,2262.1
143,56.950203,1.0,18976.875,458.9
144,56.9514282,2.0,18976.875,130.1
145,57.050645900000006,2.0,19025.625,42.1
146,57.1271606,1.0,19040.625,69.0
147,57.2442188,2.0,19095.0,217.2
148,57.2442792,1.0,19095.0,79.3
149,57.3403981,2.0,19138.125,110755.3
150,57.340421,1.0,19138.125,35708.3
151,57.3768109,2.0,19123.125,51.1
152,57.4129439,2.0,19132.5,5556.2
153,57.4129698,1.0,19132.5,1832.4
154,57.60282420000001,2.0,19228.125,40.4
155,57.91905379999999,2.0,19342.5,1891.8
156,57.919082,1.0,19342.5,649.8
157,58.1114375,2.0,19400.625,99.0
158,58.2603597,1.0,19447.5,72.2
159,58.2712767,2.0,19451.25,990.9
160,58.271306200000005,1.0,19451.25,147.9
161,58.3317868,1.0,19498.125,295.5
162,58.331821700000006,2.0,19498.125,99.2
163,58.3447046,2.0,19500.0,1004.9
164,58.344734100000004,1.0,19500.0,151.2
165,58.3779814,2.0,19477.5,62.1
166,58.510011,2.0,19545.0,1087.5
167,58.510035800000004,1.0,19545.0,531.3
168,58.5658303,2.0,19569.375,71.1
169,58.6782843,2.0,19563.75,120.4
170,58.90011479999999,2.0,19695.0,51.1
171,59.0692581,2.0,19741.875,44.5
172,59.1100374,2.0,19762.5,229.5
173,59.1502405,2.0,19783.125,173.4
174,59.1801565,2.0,19790.625,3023.6
175,59.18018420000001,1.0,19790.625,605.5
176,59.2714808,1.0,19813.125,173.0
177,59.2715183,2.0,19813.125,74.5
178,59.2839058,2.0,19824.375,67.8
179,59.293940500000005,1.0,19828.125,81.0
180,59.371124,2.0,19852.5,2312.0
181,59.37115229999999,1.0,19852.5,354.4
182,59.404186,2.0,19852.5,205.4
183,59.422484700000005,2.0,19882.5,853.6
184,59.4225142,1.0,19882.5,275.3
185,59.5455171,2.0,19920.0,113.6
186,59.73733670000001,2.0,19998.75,81.1
187,59.931834,2.0,20056.875,56.4
188,59.9334183,2.0,20056.875,113.9
189,60.073514,2.0,20088.75,80.1
190,60.101291700000004,2.0,20085.0,246.4
191,60.1013255,1.0,20085.0,59.2
192,60.3979223,2.0,20218.125,150.0
193,60.57809889999999,2.0,20291.25,70.3
194,60.605174,1.0,20302.5,59.0
195,60.8269955,2.0,20381.25,157.4
196,60.8529563,2.0,20405.625,97.8
197,60.8591277,2.0,20405.625,1797.7
198,60.8591578,1.0,20405.625,920.2
199,60.9755875,1.0,20443.125,162.4
200,61.018300100000005,2.0,20456.25,69.0
201,61.029498,2.0,20475.0,138.4
202,61.1900708,2.0,20499.375,318.1
203,61.1901066,1.0,20499.375,71.3
204,61.21995989999999,2.0,20499.375,401.5
205,61.2199882,1.0,20499.375,154.5
206,61.22430550000001,2.0,20506.875,194.9
207,61.3040967,2.0,20568.75,401.3
208,61.73676429999999,2.0,20715.0,27.0
209,61.75397629999999,2.0,20737.5,144.9
210,61.8998647,2.0,20778.75,1503.5
211,61.89989250000001,1.0,20778.75,537.3
212,61.9625134,2.0,20801.25,237.3
213,62.000004000000004,1.0,20820.0,180.0
214,62.0516426,2.0,20827.5,44.3
215,62.0833231,2.0,20829.375,324.6
216,62.0833503,1.0,20829.375,166.7
217,62.1869231,2.0,20863.125,415.3
218,62.1869502,1.0,20863.125,139.5
219,62.311536200000006,2.0,20926.875,1650.9
220,62.31155329999999,1.0,20926.875,619.7
221,62.3239201,2.0,20934.375,49.3
222,62.4072811,2.0,20960.625,80.1
223,62.542385,2.0,21007.5,3218.4
224,62.542413100000005,1.0,21007.5,1159.4
225,62.67308320000001,2.0,21048.75,357.2
226,62.7083478,2.0,21069.375,500.0
227,62.7083747,1.0,21069.375,128.3
228,62.7283233,2.0,21075.0,33.8
229,62.9111615,2.0,21121.875,73.6
230,62.925292500000005,2.0,21136.875,210.1
231,62.9313183,2.0,21144.375,341.2
232,63.17344670000001,2.0,21226.875,110.1
233,63.2545215,2.0,21270.0,74.9
234,63.272910100000004,2.0,21283.125,359.3
235,63.2800958,2.0,21279.375,28.9
236,63.4195923,1.0,21322.5,59.0
237,63.482622,2.0,21341.25,1123.5
238,63.4826524,1.0,21341.25,640.6
239,63.5474766,2.0,21378.75,677.3
240,63.5474996,1.0,21378.75,274.4
241,63.5825085,2.0,21386.25,351.6
242,63.6387875,2.0,21405.0,238.5
243,63.684931000000006,2.0,21421.875,2965.7
244,63.6849545,1.0,21421.875,823.8
245,63.6863926,2.0,21421.875,66.5
246,63.6947694,2.0,21425.625,191.4
247,63.759153000000005,2.0,21450.0,234.2
248,63.7619014,2.0,21446.25,42.6
249,63.8725375,1.0,21476.25,98.1
250,63.8725712,2.0,21476.25,64.3
251,64.04300699999999,2.0,21551.25,42.4
252,64.06764770000001,2.0,21553.125,99.3
253,64.0759637,2.0,21560.625,147.6
254,64.0975863,2.0,21560.625,218.1
255,64.184237,2.0,21577.5,96.5
256,64.2317821,2.0,21622.5,20934.8
257,64.23180500000001,1.0,21622.5,5361.5
258,64.4324123,1.0,21708.75,93.6
259,64.5154767,2.0,21716.25,353.4
260,64.536507,2.0,21736.875,431.7
261,64.5365448,1.0,21736.875,80.4
262,64.56007869999999,2.0,21736.875,260.2
263,64.7281659,2.0,21808.125,494.9
264,64.7281931,1.0,21808.125,289.8
265,64.8156681,2.0,21836.25,448.9
266,64.8156951,1.0,21836.25,114.2
267,64.8544217,2.0,21856.875,101.5
268,64.85729599999999,1.0,21856.875,120.1
269,64.8573306,2.0,21856.875,54.7
270,64.9673723,2.0,21886.875,71.4
271,65.08087579999999,2.0,21930.0,114.7
272,65.1453444,2.0,21946.875,212.4
273,65.1456358,1.0,21946.875,64.5
274,65.20072979999999,2.0,21963.75,151.2
275,65.2438094,2.0,21993.75,80.3
276,65.26947220000001,2.0,22005.0,67.3
277,65.3204689,2.0,22005.0,348.1
278,65.3204926,1.0,22005.0,256.0
279,65.3348913,2.0,22016.25,62.2
280,65.3715747,1.0,22038.75,72.6
281,65.3716058,2.0,22038.75,62.2
282,65.3953399,2.0,22048.125,117.6
283,65.4048495,2.0,22051.875,78.8
284,65.4352245,2.0,22063.125,138.2
285,65.4460955,1.0,22057.5,114.1
286,65.4867665,1.0,22046.25,156.6
287,65.4940134,2.0,22053.75,3986.4
288,65.49404109999999,1.0,22053.75,665.7
289,65.5905904,2.0,22098.75,325.3
290,65.5906186,1.0,22098.75,80.3
291,65.5966028,2.0,22098.75,222.1
292,65.5969951,2.0,22098.75,452.3
293,65.6142244,2.0,22108.125,231.1
294,65.6508297,2.0,22136.25,480.7
295,65.71001679999999,1.0,22155.0,76.4
296,65.77594470000001,2.0,22168.125,95.2
297,65.7852676,2.0,22171.875,344.1
298,65.7852972,1.0,22171.875,86.7
299,65.7856687,2.0,22171.875,4059.3
300,65.785691,1.0,22171.875,1055.2
301,65.8044574,1.0,22185.0,264.9
302,65.804487,2.0,22185.0,355.0
303,65.8106355,2.0,22198.125,277.9
304,65.8496358,2.0,22205.625,138.8
305,65.9008346,2.0,22207.5,135.9
306,65.9154413,2.0,22220.625,224.8
307,65.93064559999999,2.0,22235.625,108.3
308,66.0801902,2.0,22291.875,96.3
309,66.1506572,2.0,22314.375,141.0
310,66.1641119,2.0,22310.625,174.8
311,66.2315191,2.0,22336.875,458.3
312,66.32636120000001,2.0,22368.75,185.6
313,66.33956979999999,2.0,22381.875,49.0
314,66.35334759999999,2.0,22381.875,1139.8
315,66.3533757,1.0,22381.875,199.6
316,66.3537113,2.0,22381.875,333.1
317,66.35411839999999,2.0,22381.875,101.4
318,66.35714490000001,2.0,22381.875,230077.6
319,66.35716649999999,1.0,22381.875,49469.7
320,66.3791588,2.0,22395.0,168.2
321,66.3953351,2.0,22402.5,204.5
322,66.3972145,1.0,22402.5,391.8
323,66.39724129999999,2.0,22402.5,252.5
324,66.41311689999999,2.0,22419.375,1073.2
325,66.4131453,1.0,22419.375,172.5
326,66.417588,2.0,22419.375,204.9
327,66.4474085,2.0,22415.625,120.5
328,66.4485069,2.0,22415.625,94.0
329,66.58102360000001,2.0,22470.0,87.0
330,66.6780461,2.0,22511.25,47.4
331,66.68756119999999,2.0,22516.875,963.0
332,66.6875879,1.0,22516.875,268.7
333,66.74108299999999,2.0,22539.375,1421.7
334,66.7411114,1.0,22539.375,481.7
335,66.8097402,2.0,22556.25,62.5
336,66.85963579999999,2.0,22578.75,183.7
337,66.9911817,2.0,22627.5,495.9
338,66.99120860000001,1.0,22627.5,128.9
339,66.99226329999999,2.0,22627.5,49.2
340,67.01938390000001,2.0,22633.125,141.5
341,67.0308314,2.0,22644.375,323.5
342,67.04392419999999,2.0,22646.25,669.7
343,67.04395260000001,1.0,22646.25,171.5
344,67.0491226,2.0,22646.25,65572.9
345,67.0491443,1.0,22646.25,17280.0
346,67.0500717,2.0,22644.375,122.2
347,67.0752012,2.0,22653.75,2737.8
348,67.07522469999999,1.0,22653.75,807.5
349,67.078007,2.0,22653.75,1117.1
350,67.0780348,1.0,22653.75,257.6
351,67.10615770000001,2.0,22672.5,1530.8
352,67.106186,1.0,22672.5,528.2
353,67.1069162,2.0,22672.5,760.0
354,67.1069452,1.0,22672.5,171.9
355,67.11541020000001,2.0,22678.125,13529.0
356,67.11543309999999,1.0,22678.125,4086.0
357,67.11696690000001,2.0,22678.125,264.5
358,67.1580381,2.0,22681.875,46.7
359,67.18976769999999,1.0,22666.875,48.1
360,67.2180072,1.0,22706.25,59.5
361,67.2459176,2.0,22723.125,45.5
362,67.2852401,2.0,22723.125,292.0
363,67.2876512,2.0,22723.125,228.9
364,67.2892796,2.0,22723.125,119.3
365,67.3017898,2.0,22725.0,998.7
366,67.3018203,1.0,22725.0,406.2
367,67.3122128,2.0,22728.75,64.3
368,67.363677,2.0,22764.375,2126.6
369,67.3637007,1.0,22764.375,640.7
370,67.3814036,1.0,22775.625,110.0
371,67.43695579999999,2.0,22786.875,252.1
372,67.49264699999999,1.0,22801.875,277.2
373,67.4961804,2.0,22801.875,745.7
374,67.5113436,2.0,22816.875,96.3
375,67.53397120000001,2.0,22828.125,402.3
376,67.53399929999999,1.0,22828.125,127.6
377,67.5627141,2.0,22820.625,86.0
378,67.63940529999999,2.0,22846.875,151.1
379,67.66212009999998,2.0,22867.5,558.9
380,67.6621493,1.0,22867.5,150.8
381,67.665711,2.0,22867.5,851.6
382,67.6657443,1.0,22867.5,110.9
383,67.6741376,1.0,22876.875,186.2
384,67.7421758,2.0,22888.125,59.2
385,67.7516988,2.0,22890.0,375.5
386,67.7684008,2.0,22890.0,231.9
387,67.780895,2.0,22903.125,635.4
388,67.7809225,1.0,22903.125,292.8
389,67.9184081,2.0,22957.5,1552.9
390,67.9184348,1.0,22957.5,370.8
391,67.93145030000001,2.0,22968.75,144.0
392,67.9904443,2.0,22970.625,494.8
393,67.99047220000001,1.0,22970.625,123.4
394,68.0013191,1.0,22974.375,214.3
395,68.01181159999999,2.0,22976.25,51.0
396,68.0335879,2.0,22987.5,78.4
397,68.0400805,2.0,23004.375,107.9
398,68.10523140000001,2.0,23023.125,116.0
399,68.122294,2.0,23034.375,271.3
400,68.26779470000001,2.0,23086.875,194.5
401,68.34971019999999,2.0,23109.375,63.6
402,68.39875359999999,2.0,23131.875,708.5
403,68.3987803,1.0,23131.875,184.1
404,68.3992995,2.0,23131.875,153.5
405,68.4819624,2.0,23148.75,697.2
406,68.4819907,1.0,23148.75,119.8
407,68.4837623,2.0,23148.75,296.2
408,68.5154955,2.0,23171.25,120.4
409,68.541365,2.0,23186.25,325.2
410,68.5542684,2.0,23191.875,25.3
411,68.6619406,2.0,23229.375,128102.8
412,68.6619903,1.0,23229.375,40550.6
413,68.6633925,2.0,23229.375,156.1
414,68.66516159999999,2.0,23229.375,151.8
415,68.72932469999999,2.0,23240.625,182.8
416,68.7359446,2.0,23235.0,98.1
417,68.85440849999999,1.0,23274.375,65.8
418,68.8914839,1.0,23280.0,107.1
419,68.93428639999999,2.0,23321.25,52.3
420,68.9628705,2.0,23336.25,573.9
421,68.96289920000001,1.0,23336.25,242.3
422,69.02375699999999,2.0,23336.25,1035.1
423,69.0238711,1.0,23336.25,135.7
424,69.0512601,2.0,23356.875,131.9
425,69.12064289999999,1.0,23379.375,120.5
426,69.1362121,2.0,23373.75,53.0
427,69.1971882,1.0,23392.5,35.2
428,69.2085615,2.0,23400.0,168.2
429,69.24336109999999,2.0,23426.25,196.1
430,69.25344659999999,2.0,23428.125,85.1
431,69.2636562,2.0,23428.125,886.0
432,69.2636843,1.0,23428.125,226.7
433,69.26455940000001,2.0,23428.125,86.3
434,69.31635729999999,2.0,23428.125,2473.0
435,69.3163849,1.0,23428.125,772.7
436,69.32969190000001,2.0,23441.25,84.9
437,69.40584140000001,2.0,23476.875,288.7
438,69.4126722,2.0,23475.0,113.1
439,69.43335689999999,2.0,23475.0,556.1
440,69.4333813,1.0,23475.0,295.6
441,69.45269040000001,2.0,23478.75,78.5
442,69.4936961,2.0,23484.375,67.5
443,69.5957976,2.0,23523.75,64.9
444,69.66614820000001,2.0,23566.875,399.2
445,69.6889714,2.0,23565.0,257.9
446,69.68943900000001,2.0,23565.0,1105.7
447,69.68946700000001,1.0,23565.0,214.4
448,69.85502740000001,1.0,23626.875,112.3
449,69.86039720000001,2.0,23626.875,349.3
450,69.8944856,2.0,23641.875,292.1
451,70.03884219999999,2.0,23688.75,150.0
452,70.17476049999999,2.0,23745.0,101.5
453,70.2107777,1.0,23767.5,343.1
454,70.2108556,2.0,23767.5,111.3
455,70.2214771,2.0,23775.0,148.5
456,70.24337709999999,1.0,23773.125,1045.0
457,70.24340149999999,2.0,23773.125,535.2
458,70.27603239999999,2.0,23773.125,662.0
459,70.27605859999998,1.0,23773.125,551.1
460,70.296143,1.0,23765.625,59.0
461,70.3250185,2.0,23801.25,96.7
462,70.34676490000001,2.0,23805.0,68.0
463,70.38354340000001,2.0,23814.375,166.7
464,70.4397377,2.0,23825.625,78618.2
465,70.43981459999998,1.0,23825.625,17340.7
466,70.4747699,2.0,23850.0,34244.1
467,70.4747926,1.0,23850.0,8119.8
468,70.4984333,2.0,23865.0,553.6
469,70.49846120000001,1.0,23865.0,129.2
470,70.4994696,2.0,23865.0,472.8
471,70.4995036,1.0,23865.0,101.7
472,70.58016540000001,2.0,23866.875,57.4
473,70.59150869999998,2.0,23881.875,119.1
474,70.60836239999998,2.0,23893.125,99.6
475,70.6292532,2.0,23913.75,1155.6
476,70.6292823,1.0,23913.75,285.9
477,70.6557168,2.0,23923.125,81.5
478,70.6824353,2.0,23925.0,81.2
479,70.70034369999998,2.0,23925.0,63.5
480,70.7224605,2.0,23938.125,205.9
481,70.7464188,2.0,23956.875,343.6
482,70.7464545,1.0,23956.875,61.5
483,70.8453371,2.0,23968.125,1213.2
484,70.84535550000001,1.0,23968.125,599.4
485,70.95092819999998,2.0,24022.5,159.8
486,70.9541283,1.0,24022.5,193.8
487,70.95415190000001,2.0,24022.5,227.7
488,70.96569140000001,2.0,24024.375,43.4
489,71.09254229999998,2.0,24075.0,208.3
490,71.1018321,2.0,24073.125,242.5
491,71.1592373,2.0,24086.25,99.8
492,71.22823609999999,2.0,24118.125,821.3
493,71.22827009999999,1.0,24118.125,137.0
494,71.23225090000001,2.0,24114.375,104.4
495,71.23228459999999,1.0,24114.375,38.3
496,71.2681592,2.0,24135.0,111.5
497,71.3904013,1.0,24157.5,49.9
498,71.42254729999998,2.0,24172.5,332.3
499,71.44046,2.0,24189.375,2852.6
500,71.440489,1.0,24189.375,902.0
501,71.52515629999998,1.0,24228.75,455.9
502,71.52518140000001,2.0,24228.75,340.3
503,71.5561137,2.0,24230.625,187.1
504,71.5582854,2.0,24230.625,48.6
505,71.59506689999998,1.0,24238.125,360.8
506,71.59510329999998,2.0,24238.125,165.6
507,71.6004872,2.0,24249.375,171.0
508,71.6515112,2.0,24277.5,42.4
509,71.68525919999998,2.0,24262.5,38.8
510,71.6855812,2.0,24262.5,247.8
511,71.70466479999999,2.0,24260.625,40.6
512,71.7442983,2.0,24301.875,18935.8
513,71.74432139999998,1.0,24301.875,3921.4
514,71.8330612,2.0,24320.625,78.4
515,71.8511989,2.0,24328.125,110.3
516,71.8617331,2.0,24330.0,270.2
517,71.86735909999999,2.0,24330.0,203.3
518,71.8974696,2.0,24339.375,59.1
519,71.9203273,1.0,24365.625,76.4
520,71.9324932,2.0,24369.375,99.7
521,72.01604429999998,2.0,24363.75,39.9
522,72.09475119999998,2.0,24412.5,291.7
523,72.1249334,2.0,24423.75,457.0
524,72.1908598,1.0,24450.0,76.8
525,72.29061120000001,2.0,24474.375,13463.7
526,72.29063409999998,1.0,24474.375,4131.0
527,72.2983716,2.0,24474.375,2046.0
528,72.29839670000001,1.0,24474.375,551.7
529,72.30508619999998,2.0,24495.0,305.1
530,72.30511419999998,1.0,24495.0,77.9
531,72.3058071,2.0,24495.0,3579.7
532,72.3058305,1.0,24495.0,1030.5
533,72.3336317,2.0,24510.0,56.6
534,72.33521329999998,2.0,24510.0,198.5
535,72.33643959999998,2.0,24510.0,135470.7
536,72.33646230000001,1.0,24510.0,47936.9
537,72.3664323,2.0,24519.375,92.4
538,72.3700485,2.0,24517.5,212.5
539,72.37453740000001,2.0,24517.5,184.8
540,72.3838183,2.0,24521.25,116.6
541,72.4689095,2.0,24549.375,2760.4
542,72.46893709999998,1.0,24549.375,456.0
543,72.51575439999998,2.0,24570.0,9889.3
544,72.51577859999998,1.0,24570.0,5197.5
545,72.5166256,2.0,24570.0,364.9
546,72.5179074,2.0,24570.0,686.4
547,72.5179376,1.0,24570.0,390.1
548,72.6168607,2.0,24605.625,88.3
549,72.6363971,2.0,24618.75,61.8
550,72.6611297,2.0,24615.0,41.0
551,72.6725713,1.0,24618.75,120.1
552,72.6749146,2.0,24618.75,1775.9
553,72.67494479999998,1.0,24618.75,749.0
554,72.74000240000001,2.0,24652.5,2783.5
555,72.74002569999998,1.0,24652.5,815.2
556,72.75383690000001,1.0,24661.875,1187.9
557,72.7538616,2.0,24661.875,692.8
558,72.77425749999998,2.0,24646.875,68.8
559,72.7827725,2.0,24648.75,41.7
560,72.7844173,2.0,24648.75,378.4
561,72.7972897,2.0,24660.0,1201.0
562,72.79732159999999,1.0,24660.0,287.9
563,72.8008303,2.0,24669.375,411.5
564,72.80085989999998,1.0,24669.375,105.5
565,72.92424919999998,2.0,24723.75,276.6
566,72.94810849999999,2.0,24708.75,108.4
567,73.0024531,2.0,24735.0,593.3
568,73.0024813,1.0,24735.0,131.4
569,73.00285550000001,2.0,24735.0,2540.4
570,73.00288459999999,1.0,24735.0,558.3
571,73.0469471,2.0,24753.75,143.0
572,73.07275059999998,2.0,24774.375,143.0
573,73.1740141,2.0,24806.25,4031.1
574,73.1740416,1.0,24806.25,911.5
575,73.1796935,2.0,24806.25,306.2
576,73.18110039999998,2.0,24808.125,45.1
577,73.22962659999999,2.0,24821.25,77.4
578,73.26438859999999,1.0,24810.0,57.8
579,73.289999,2.0,24806.25,421.2
580,73.34081429999998,2.0,24864.375,388.4
581,73.3408742,1.0,24864.375,106.6
582,73.34968459999999,1.0,24864.375,69.1
583,73.484664,2.0,24907.5,67.3
584,73.49279820000001,2.0,24916.875,159.8
585,73.5386585,2.0,24918.75,259.2
586,73.62328240000001,2.0,24961.875,704.1
587,73.62330909999999,1.0,24961.875,133.6
588,73.62941959999998,1.0,24961.875,815.6
589,73.62944909999999,2.0,24961.875,157.6
590,73.7219023,2.0,24991.875,154.1
591,73.7434012,2.0,25006.875,71.8
592,73.76340090000001,2.0,25006.875,2227.9
593,73.7635382,1.0,25006.875,587.1
594,73.8128304,2.0,25008.75,385.5
595,73.82007639999998,2.0,25014.375,1044.7
596,73.8201066,1.0,25014.375,242.2
597,73.82221779999998,2.0,25014.375,602.5
598,73.8222464,1.0,25014.375,136.4
599,73.84897339999998,2.0,25025.625,85.0
600,73.86550190000001,2.0,25038.75,115.4
601,73.91385849999999,1.0,25066.875,307.7
602,73.9138598,2.0,25066.875,273.4
603,73.91959940000001,2.0,25066.875,99.8
604,73.9838398,2.0,25040.625,138.1
605,74.03408370000001,2.0,25102.5,170.5
606,74.03411729999998,1.0,25102.5,35.6
607,74.03981619999998,2.0,25102.5,153.8
608,74.0505013,1.0,25095.0,145.9
609,74.05487059999999,1.0,25095.0,124.7
610,74.05939740000001,2.0,25095.0,146.3
611,74.06624570000001,2.0,25110.0,5951.7
612,74.0662747,1.0,25110.0,1840.9
613,74.15290279999998,2.0,25140.0,306.0
614,74.15599999999998,2.0,25140.0,72.9
615,74.2133236,2.0,25164.375,831.2
616,74.21335169999998,1.0,25164.375,170.2
617,74.2324275,2.0,25164.375,98.8
618,74.24155640000001,2.0,25164.375,101.9
619,74.2439996,2.0,25164.375,7459.5
620,74.244023,1.0,25164.375,1754.2
621,74.25509190000001,2.0,25166.25,361.8
622,74.26994839999998,2.0,25171.875,6216.5
623,74.2699718,1.0,25171.875,1405.0
624,74.28796799999998,2.0,25162.5,1325.2
625,74.2879947,1.0,25162.5,295.9
626,74.2989853,2.0,25173.75,38.5
627,74.30676129999998,1.0,25194.375,71.4
628,74.3152523,2.0,25201.875,3261.5
629,74.31527990000001,1.0,25201.875,600.6
630,74.3877902,2.0,25203.75,106.5
631,74.404415,2.0,25190.625,1548.0
632,74.40447009999998,1.0,25190.625,401.4
633,74.45100009999999,2.0,25246.875,189.5
634,74.46216059999998,2.0,25246.875,283.9
635,74.51632,2.0,25265.625,182.9
636,74.5554417,2.0,25271.25,418.2
637,74.64468169999998,2.0,25314.375,60.2
638,74.67826640000001,1.0,25312.5,65.4
